#a	c	mean_phenotypic_distance	std
0.049999999999999996	0.898	0.034475083688298644	0.016511523822503694
0.049999999999999996	0.998	0.03191235168542517	0.01351546866165124
0.09999999999999999	-0.999	0.0701105720702057	0.029564745288815635
0.09999999999999999	-0.9	0.07133344526498617	0.047114427933926506
0.09999999999999999	-0.8	0.07162787903199261	0.04714183831757595
0.09999999999999999	-0.7	0.06635326955460219	0.03362814847938796
0.09999999999999999	-0.6	0.06472340057043977	0.04448270678305896
0.09999999999999999	-0.5	0.06453337445388958	0.057285069308244646
0.09999999999999999	-0.4	0.06045386828851575	0.04306635326720738
0.09999999999999999	-0.3	0.06006798689844466	0.053262435900235355
0.09999999999999999	-0.2	0.05137991677409002	0.03367580237431032
0.09999999999999999	-0.1	0.0533903198555212	0.034660494076103825
0.09999999999999999	-0.0	0.05303834665059969	0.0449459712625084
0.09999999999999999	0.099	0.049136014631858675	0.04401125283105059
0.09999999999999999	0.199	0.0478726990031392	0.0383047520387023
0.09999999999999999	0.299	0.04562976750188658	0.03353287039649587
0.09999999999999999	0.399	0.04421356765328169	0.026451401829754917
0.09999999999999999	0.499	0.040873869410324615	0.02381354728931613
0.09999999999999999	0.599	0.04230774337376624	0.028433868243278614
0.09999999999999999	0.699	0.041120287942328505	0.029978934369332917
0.09999999999999999	0.799	0.04009443002023806	0.024996320171339133
0.09999999999999999	0.899	0.03821865012741727	0.019942591508132972
0.09999999999999999	0.999	0.03435243454926015	0.01584914927417472
0.15	-0.999	0.06554896870896315	0.030712182042819072
0.15	-0.9	0.06740632042471038	0.032311160782936735
0.15	-0.8	0.07154108566918504	0.05983972698675231
0.15	-0.7	0.06780228575729727	0.05140840760943432
0.15	-0.6	0.06510482238251757	0.04696779396223844
0.15	-0.5	0.06262013155097432	0.0394899312672091
0.15	-0.4	0.06532683149951886	0.055909265264252876
0.15	-0.3	0.05854568991000846	0.04024753658535938
0.15	-0.2	0.061131702935351	0.05130476911292694
0.15	-0.1	0.059750149436356606	0.0570891709237135
0.15	-0.0	0.05085285567395424	0.029342265272660137
0.15	0.099	0.05153633474559859	0.04512944657934142
0.15	0.199	0.05443728317468972	0.0465815052242057
0.15	0.299	0.048144555529378276	0.029565906035818715
0.15	0.399	0.04821839441967585	0.0347591410673435
0.15	0.499	0.043675733919816453	0.0266367771046914
0.15	0.599	0.04389556042198451	0.02563381200634312
0.15	0.699	0.041347194563691084	0.022462709538318124
0.15	0.799	0.040100405393981964	0.02099430101660958
0.15	0.899	0.0399134909846948	0.01978620656923473
0.15	0.999	0.03757586931132428	0.01835296301423639
0.19999999999999998	-0.999	0.06324101276798742	0.02329400142124953
0.19999999999999998	-0.9	0.06412626140145188	0.025504551360221228
0.19999999999999998	-0.8	0.06462009295222985	0.02896918804166064
0.19999999999999998	-0.7	0.06924710759728896	0.0721596852505213
0.19999999999999998	-0.6	0.0683312346036322	0.04463745179261288
0.19999999999999998	-0.5	0.06469571046646026	0.03491807268438954
0.19999999999999998	-0.4	0.06293874389748665	0.04553252790279423
0.19999999999999998	-0.3	0.0636705430220811	0.05366534930155778
0.19999999999999998	-0.2	0.061646793650524986	0.0462416257338086
0.19999999999999998	-0.1	0.06088705704279238	0.05080421898598738
0.19999999999999998	-0.0	0.05710710940803505	0.03931107930680487
0.19999999999999998	0.1	0.056374274793859064	0.04596724391710227
0.19999999999999998	0.199	0.047530547724456716	0.02760556755029731
0.19999999999999998	0.299	0.05304831848966127	0.04026602693519505
0.19999999999999998	0.4	0.0479703918990462	0.031080181003057688
0.19999999999999998	0.499	0.04796842829427318	0.031249901696059828
0.19999999999999998	0.6	0.05404301042105339	0.06742445576737773
0.19999999999999998	0.7	0.04937650600085216	0.038228647067219
0.19999999999999998	0.799	0.04565298883162956	0.029091499147385208
0.19999999999999998	0.899	0.04370107109880101	0.0224698885671341
0.19999999999999998	0.999	0.0379150264988093	0.018447664535347397
0.25	-0.999	0.06251601998147795	0.02337701857275679
0.25	-0.9	0.0645857125609778	0.026285790535186863
0.25	-0.8	0.06621001834718304	0.028781545068246456
0.25	-0.7	0.0643046502849452	0.03791551647542135
0.25	-0.6	0.06659133752227814	0.03707007213189738
0.25	-0.5	0.06739196405067624	0.04007643018762388
0.25	-0.4	0.06527687676527884	0.04065063156821442
0.25	-0.3	0.07188269852344034	0.08440484772256644
0.25	-0.2	0.06409584097382827	0.04220027252028099
0.25	-0.1	0.06197251364053918	0.050629476695721216
0.25	-0.0	0.058055526549031566	0.040380548985258696
0.25	0.1	0.06438746767821517	0.07022064461274115
0.25	0.2	0.05987719168007854	0.04794091768120101
0.25	0.3	0.05310965448491205	0.033781611800569294
0.25	0.4	0.05769030376613351	0.043610671278013734
0.25	0.5	0.04889777125492437	0.034816099159020245
0.25	0.6	0.05297717421451278	0.03974545048722774
0.25	0.7	0.04665503647360514	0.026726575589541505
0.25	0.8	0.04985795617753994	0.036887257125403514
0.25	0.9	0.04974687490775389	0.029378323193469003
0.25	0.999	0.04382203745743461	0.02228236922962839
0.3	-0.999	0.06240818229345692	0.023180025136178874
0.3	-0.9	0.06523825602488344	0.02913238484220731
0.3	-0.8	0.06655739279510074	0.030236954712264324
0.3	-0.7	0.07035263538226516	0.04028039292555871
0.3	-0.6	0.06859783822206163	0.04479405128786274
0.3	-0.5	0.07296551268194307	0.0518486058056081
0.3	-0.4	0.06899198859563822	0.044870739942100356
0.3	-0.3	0.06738677153876076	0.04498975028338497
0.3	-0.2	0.06740439710890303	0.0498472225733651
0.3	-0.1	0.07716663982902218	0.0862435155653528
0.3	-0.0	0.0714267492103002	0.07612559749305732
0.3	0.1	0.0684146853987553	0.0754769326043746
0.3	0.2	0.06593377372161696	0.05925904319961486
0.3	0.3	0.056688174671078256	0.03965198044670772
0.3	0.4	0.05901151653249906	0.0556321150422988
0.3	0.5	0.05591805923568821	0.0446002580211302
0.3	0.6	0.05651878686387234	0.038732246691495165
0.3	0.7	0.051437672586213005	0.03440790259691835
0.3	0.8	0.05216650682194332	0.03442460554343339
0.3	0.9	0.0463708753415978	0.025348692186753074
0.3	0.999	0.04447377537554118	0.024399300199627924
0.35000000000000003	-0.999	0.06339981752322887	0.023408735913514642
0.35000000000000003	-0.9	0.06664671997870338	0.026877043688896783
0.35000000000000003	-0.8	0.06790785212296366	0.03172282214163513
0.35000000000000003	-0.7	0.06648628429052374	0.0319664054174962
0.35000000000000003	-0.6	0.06662479514509385	0.03699332181588549
0.35000000000000003	-0.5	0.06789285281829886	0.04293136488240419
0.35000000000000003	-0.4	0.07224734172672675	0.04965349946139053
0.35000000000000003	-0.3	0.06694761868933839	0.04665074334847423
0.35000000000000003	-0.2	0.0666663193367171	0.0466428828621096
0.35000000000000003	-0.1	0.07213700488867335	0.09722492824814186
0.35000000000000003	-0.0	0.06474757953640731	0.040296501931562395
0.35000000000000003	0.1	0.06260603351902462	0.045846408309774815
0.35000000000000003	0.2	0.07397790118356842	0.08487235306875929
0.35000000000000003	0.3	0.0591084540592093	0.03824585177791349
0.35000000000000003	0.4	0.061515830119465716	0.05689538777133073
0.35000000000000003	0.5	0.06004018901146956	0.059630140909586835
0.35000000000000003	0.6	0.05557054746497761	0.0349389874871303
0.35000000000000003	0.7	0.05456242142170085	0.05228045751503944
0.35000000000000003	0.8	0.053160562526829463	0.03375908071458811
0.35000000000000003	0.9	0.0521838637858489	0.03605504285019862
0.35000000000000003	0.999	0.0468873180805042	0.026128446630911975
0.39999999999999997	-0.999	0.06460996031000657	0.02422098943792299
0.39999999999999997	-0.9	0.06645458301273817	0.027434796402537518
0.39999999999999997	-0.8	0.06690026147066762	0.02769857654217455
0.39999999999999997	-0.7	0.06929637449652643	0.03498001502664569
0.39999999999999997	-0.6	0.07009669912877298	0.037680959678295975
0.39999999999999997	-0.5	0.07408553348451151	0.05711206393468189
0.39999999999999997	-0.4	0.07185223792185637	0.05638731376049507
0.39999999999999997	-0.3	0.07089766116380278	0.044642937969909126
0.39999999999999997	-0.2	0.07504217543921096	0.04773211920761805
0.39999999999999997	-0.1	0.0695143022661755	0.04542225939105532
0.39999999999999997	-0.0	0.06919927241459423	0.053579675093232346
0.39999999999999997	0.1	0.06686346584894931	0.04666779728098414
0.39999999999999997	0.2	0.06562557605424187	0.05053366914582381
0.39999999999999997	0.3	0.06454516440714471	0.04280605734366616
0.39999999999999997	0.4	0.06807633624522184	0.0568870341399114
0.39999999999999997	0.5	0.05764158783462096	0.055939717666476645
0.39999999999999997	0.6	0.061718696677577206	0.06139635516399279
0.39999999999999997	0.7	0.06184889638304447	0.05482548624417923
0.39999999999999997	0.8	0.05582245640633815	0.03586741235675418
0.39999999999999997	0.9	0.05513779889724665	0.03592935533320692
0.39999999999999997	0.999	0.05082512166717652	0.031185122670616964
0.44999999999999996	-0.999	0.06507571523184087	0.02523486201055402
0.44999999999999996	-0.9	0.06889398816379472	0.027540022670374774
0.44999999999999996	-0.8	0.07140636477024921	0.029580568989678358
0.44999999999999996	-0.7	0.07222306306480605	0.03703057672464524
0.44999999999999996	-0.6	0.07189421881758173	0.034693021669485
0.44999999999999996	-0.5	0.07309269674172453	0.04288012181943661
0.44999999999999996	-0.4	0.08366586602804438	0.10564496136931867
0.44999999999999996	-0.3	0.0723940781081333	0.039998148238005675
0.44999999999999996	-0.2	0.07336037760215151	0.0442996981858132
0.44999999999999996	-0.1	0.08532527470314982	0.09064873395148765
0.44999999999999996	-0.0	0.08018263095114347	0.05512601044375508
0.44999999999999996	0.1	0.07172193838370286	0.05572641474493895
0.44999999999999996	0.2	0.07460531736269654	0.05743311454749082
0.44999999999999996	0.3	0.06618561884515894	0.04340715501747648
0.44999999999999996	0.4	0.07134206748223047	0.05151338885231561
0.44999999999999996	0.5	0.061603163724362815	0.03922607224743434
0.44999999999999996	0.6	0.0652697206191466	0.05372574585745237
0.44999999999999996	0.7	0.058301947595506165	0.04352815550463276
0.44999999999999996	0.8	0.06591772810999745	0.08015778251070885
0.44999999999999996	0.9	0.054481589216422224	0.03748672457331044
0.44999999999999996	0.999	0.05094199590590836	0.029596224964056735
0.5	-0.999	0.06660145253064377	0.02716457666913913
0.5	-0.9	0.06965151676583924	0.029950247520272106
0.5	-0.8	0.06784285374763992	0.02878918264030276
0.5	-0.7	0.07333221006037403	0.04606521229030924
0.5	-0.6	0.07455875454575255	0.04461957852927341
0.5	-0.5	0.07631573469583072	0.042427895887331084
0.5	-0.4	0.07857036847078114	0.04201001772233281
0.5	-0.3	0.07778865467874492	0.04950515687515054
0.5	-0.2	0.08289629559655182	0.06963563786633516
0.5	-0.1	0.0808111840019079	0.07806808936622903
0.5	-0.0	0.07861444837296466	0.06986743369899151
0.5	0.1	0.07730161909917704	0.06039041413564546
0.5	0.2	0.07842027046333383	0.07006662178550165
0.5	0.3	0.07750398570173615	0.06269986591010697
0.5	0.4	0.07140546780073817	0.05392761354258811
0.5	0.5	0.06959411599635155	0.04594607166230101
0.5	0.6	0.06513114271968537	0.048991942697995686
0.5	0.7	0.05991712317623462	0.04521355020040237
0.5	0.8	0.06518312818019233	0.05801527804790889
0.5	0.9	0.0618752841916171	0.039397630538470736
0.5	0.999	0.05480432963486178	0.03462763417808155
0.5499999999999999	-0.999	0.06714723506546708	0.026919499256499717
0.5499999999999999	-0.9	0.07047400251709962	0.03239217698675068
0.5499999999999999	-0.8	0.07055561515254152	0.032346839169275554
0.5499999999999999	-0.7	0.07363243609346058	0.03373930043840697
0.5499999999999999	-0.6	0.07535883307761532	0.04435682295510797
0.5499999999999999	-0.5	0.07648450854968641	0.043222228961542944
0.5499999999999999	-0.4	0.07640629994376846	0.0436686455604729
0.5499999999999999	-0.3	0.08499982345430036	0.07175513954079601
0.5499999999999999	-0.2	0.08079439635526732	0.06871693199927187
0.5499999999999999	-0.1	0.08325793972484051	0.06413890226904237
0.5499999999999999	-0.0	0.07570898644248443	0.05312776918313125
0.5499999999999999	0.1	0.0768489212659085	0.06076495812077814
0.5499999999999999	0.2	0.0755314628055765	0.0560378894956241
0.5499999999999999	0.3	0.07982590886144228	0.08453764621330435
0.5499999999999999	0.4	0.07618593291794633	0.05085896352554347
0.5499999999999999	0.5	0.06828049564259464	0.043573332597634955
0.5499999999999999	0.6	0.08008952444234964	0.0848070145515779
0.5499999999999999	0.7	0.08449410800115664	0.11663738731872597
0.5499999999999999	0.8	0.06656600405945173	0.048396382969787786
0.5499999999999999	0.9	0.06813285504798379	0.04186407096174908
0.5499999999999999	0.999	0.059252556169599846	0.03929856770490389
0.6	-0.999	0.06744190445706923	0.027696486470442174
0.6	-0.9	0.07702740706936623	0.037202505074447924
0.6	-0.8	0.08381457986452855	0.05613746841480855
0.6	-0.7	0.07748672839026344	0.03557816792848051
0.6	-0.6	0.07902165342323567	0.051573191921495946
0.6	-0.5	0.08232251356678266	0.07908159126103352
0.6	-0.4	0.08024165266842924	0.042689104178732236
0.6	-0.3	0.08208426873430504	0.04919845847113854
0.6	-0.2	0.08561385329674447	0.06071589850235083
0.6	-0.1	0.07646038691875577	0.048752134640080866
0.6	-0.0	0.09407257884254913	0.12869730544438499
0.6	0.1	0.08538525286376827	0.06448276378926472
0.6	0.2	0.08561482420340295	0.07765855038841643
0.6	0.3	0.08155321243154182	0.08958835683958419
0.6	0.4	0.08424322254391257	0.07509324298347066
0.6	0.5	0.07954370133399499	0.06099433977074629
0.6	0.6	0.08507470178328809	0.09901819233040461
0.6	0.7	0.07699353673010426	0.07606679154855081
0.6	0.8	0.06762557768617188	0.06050785809338738
0.6	0.9	0.06387647144794646	0.040653487574155406
0.6	0.999	0.05746907561674684	0.03484247609109709
0.65	-0.999	0.07406304329805641	0.03416831926123834
0.65	-0.9	0.0756294178009053	0.03805305336916651
0.65	-0.8	0.07441717655386279	0.034696547927695436
0.65	-0.7	0.07944589206775904	0.043453284192072596
0.65	-0.6	0.08238233248667061	0.04364859153714838
0.65	-0.5	0.08587248941981107	0.04710621538474352
0.65	-0.4	0.08785347407812005	0.0705241961406015
0.65	-0.3	0.08898603255140827	0.0727008403094434
0.65	-0.2	0.08405779641738934	0.06257834637680802
0.65	-0.1	0.0864568055982075	0.05403618332085389
0.65	-0.0	0.08243385710125943	0.05165042224919272
0.65	0.1	0.07763278612440591	0.05346781209448388
0.65	0.2	0.07990344387396764	0.0584744121923933
0.65	0.3	0.07478860961704152	0.05199887006139374
0.65	0.4	0.0971784319444776	0.10312312316096596
0.65	0.5	0.07117799761288358	0.044158303030791865
0.65	0.6	0.0809950705364436	0.06574654926957964
0.65	0.7	0.07952467926614983	0.06306053453283807
0.65	0.8	0.0673711699619982	0.04435896218637672
0.65	0.9	0.06794257244297233	0.04747159982739752
0.65	0.999	0.06571211506486326	0.04115275207651475
0.7000000000000001	-0.999	0.07165899578691654	0.03031471512908901
0.7000000000000001	-0.9	0.07572911842244323	0.036088656818992176
0.7000000000000001	-0.8	0.08201590825751401	0.04102344325154042
0.7000000000000001	-0.7	0.07958343890571377	0.038420734134909276
0.7000000000000001	-0.6	0.07985698888197032	0.03706157376143285
0.7000000000000001	-0.5	0.0835323546761607	0.045525142562109475
0.7000000000000001	-0.4	0.08632056622556143	0.04936705218947053
0.7000000000000001	-0.3	0.09932260160190765	0.08990241213997319
0.7000000000000001	-0.2	0.08722428359570178	0.05306656072931458
0.7000000000000001	-0.1	0.09071363454240759	0.07246524833316835
0.7000000000000001	-0.0	0.08528770948123801	0.05741632532513767
0.7000000000000001	0.1	0.08663569567373501	0.06056660710430692
0.7000000000000001	0.2	0.08235109005475796	0.05921228357388916
0.7000000000000001	0.3	0.09238046994914244	0.09269966284748793
0.7000000000000001	0.4	0.09736906839460807	0.09488790226043894
0.7000000000000001	0.5	0.08433399780747242	0.0788474998969332
0.7000000000000001	0.6	0.08289188891135463	0.0723750230353615
0.7000000000000001	0.7	0.07603738267913766	0.05485785472318931
0.7000000000000001	0.8	0.08056480072390632	0.06881583953416641
0.7000000000000001	0.9	0.0657121074129917	0.039325695601913256
0.7000000000000001	0.999	0.06699688324243248	0.05677418827984222
0.7499999999999999	-0.999	0.07384599421314196	0.03243048460125652
0.7499999999999999	-0.9	0.08377495905794727	0.04753649131010293
0.7499999999999999	-0.8	0.08091507818906725	0.040256534861464514
0.7499999999999999	-0.7	0.08936883351767641	0.04756278354505821
0.7499999999999999	-0.6	0.08534639778737244	0.051986359155725664
0.7499999999999999	-0.5	0.08843245468404703	0.052001539981573065
0.7499999999999999	-0.4	0.09174812724011817	0.06218187465258953
0.7499999999999999	-0.3	0.08913546169978251	0.057139753199004994
0.7499999999999999	-0.2	0.09013337186456823	0.0671469273641212
0.7499999999999999	-0.1	0.08698977758713994	0.058304906080816885
0.7499999999999999	-0.0	0.10011543267396626	0.0681580298840081
0.7499999999999999	0.1	0.09699586143090053	0.07692942423597218
0.7499999999999999	0.2	0.09781260674836899	0.08947853921519648
0.7499999999999999	0.3	0.0945101875380663	0.08828593198930075
0.7499999999999999	0.4	0.1068906581000299	0.12199716590239812
0.7499999999999999	0.5	0.09090226569825931	0.08437630483868891
0.7499999999999999	0.6	0.08064422447175998	0.060608479784179325
0.7499999999999999	0.7	0.09833109178438179	0.18347373719507684
0.7499999999999999	0.8	0.07627586086855595	0.051247374161281466
0.7499999999999999	0.9	0.0885251812148923	0.15199446766682037
0.7499999999999999	0.999	0.07059661913989687	0.05582133636861608
0.7999999999999999	-0.999	0.08048202238377392	0.0408368796368873
0.7999999999999999	-0.9	0.08830752334214001	0.055272288358605925
0.7999999999999999	-0.8	0.08062445303508974	0.04119694897650407
0.7999999999999999	-0.7	0.08740499698008675	0.05042063239552874
0.7999999999999999	-0.6	0.08495235462120224	0.04726811136984499
0.7999999999999999	-0.5	0.08795224306756338	0.05843942459894194
0.7999999999999999	-0.4	0.09975883067808217	0.060649683064735685
0.7999999999999999	-0.3	0.08915813237355302	0.05711397498311217
0.7999999999999999	-0.2	0.10907960261823425	0.08986861344580414
0.7999999999999999	-0.1	0.09510796119915989	0.06646227360337696
0.7999999999999999	-0.0	0.10559275017698361	0.0833603734497268
0.7999999999999999	0.1	0.09417340136499734	0.06712839827306062
0.7999999999999999	0.2	0.09958078741018148	0.08831855319371175
0.7999999999999999	0.3	0.10578255100516962	0.1158669361156719
0.7999999999999999	0.4	0.09457486033051916	0.07962424024788009
0.7999999999999999	0.5	0.0779194536124752	0.054102189454181285
0.7999999999999999	0.6	0.08373691860343516	0.0738333062177376
0.7999999999999999	0.7	0.0903117589445607	0.07770428007513674
0.7999999999999999	0.8	0.08140800339363814	0.07557276159035459
0.7999999999999999	0.9	0.08148982896155162	0.07300530480154128
0.7999999999999999	0.999	0.07294121221674311	0.04490434647753449
0.85	-0.999	0.08611776425671587	0.05014600895129015
0.85	-0.9	0.08308061450040465	0.04304413298904458
0.85	-0.8	0.08456666649877381	0.048370335815135584
0.85	-0.7	0.08345901791408838	0.04220729734898794
0.85	-0.6	0.09402439751982665	0.05321764447770669
0.85	-0.5	0.10061526104171938	0.06968394192433758
0.85	-0.4	0.10156963151909587	0.06517513905620517
0.85	-0.3	0.09462955694532733	0.056251708493480976
0.85	-0.2	0.09832481218587141	0.059580762901730366
0.85	-0.1	0.105646733209607	0.09288500817956452
0.85	-0.0	0.10325457050130403	0.06828370701162903
0.85	0.1	0.09966250101483651	0.06348255775303027
0.85	0.2	0.10409249116526395	0.0825680314178446
0.85	0.3	0.09987296252111004	0.07340388587081778
0.85	0.4	0.11067506109994771	0.11312206647164569
0.85	0.5	0.09264089947610583	0.08146584297711706
0.85	0.6	0.10241541693749993	0.09731931097737799
0.85	0.7	0.09803937054139128	0.09270270866191072
0.85	0.8	0.07518110466043376	0.053547565758445326
0.85	0.9	0.08796769560595206	0.06476231863899003
0.85	0.999	0.06917066146229478	0.06566484008325256
0.8999999999999999	-0.999	0.07924460935350978	0.03506918125941099
0.8999999999999999	-0.9	0.08925595938647665	0.04797458773491212
0.8999999999999999	-0.8	0.09024285930884028	0.04370569110298499
0.8999999999999999	-0.7	0.09796837440593359	0.05957327263206393
0.8999999999999999	-0.6	0.09835119139128097	0.07297486199377164
0.8999999999999999	-0.5	0.09563300290611519	0.05075832152951689
0.8999999999999999	-0.4	0.09713937622870046	0.05863974678090782
0.8999999999999999	-0.3	0.0939230663359341	0.054470332234999135
0.8999999999999999	-0.2	0.11106572909110952	0.07483635269469499
0.8999999999999999	-0.1	0.11038971936857114	0.09109098257939244
0.8999999999999999	-0.0	0.10372283545709886	0.0759421842597424
0.8999999999999999	0.1	0.10564247361808299	0.06830462609505793
0.8999999999999999	0.2	0.10134636621721244	0.07351328673477855
0.8999999999999999	0.3	0.13851440502866913	0.14063009350946376
0.8999999999999999	0.4	0.11964833220765872	0.10636255090644095
0.8999999999999999	0.5	0.11201570378813192	0.08657707858619382
0.8999999999999999	0.6	0.10624663711736076	0.10106544494541704
0.8999999999999999	0.7	0.09685722132452454	0.07975686112623853
0.8999999999999999	0.8	0.09326744936338736	0.07990801008727579
0.8999999999999999	0.9	0.08259920315706003	0.05368504437415988
0.8999999999999999	0.999	0.0813886933490104	0.06437636792012973
0.95	-0.999	0.08492139073707997	0.03916099391946308
0.95	-0.9	0.08850622429015495	0.04331395385642453
0.95	-0.8	0.09689668595224002	0.05367822794593671
0.95	-0.7	0.09677500245676388	0.055242513145331414
0.95	-0.6	0.09832689629030407	0.05461754570330951
0.95	-0.5	0.10546124645661478	0.0651412911174805
0.95	-0.4	0.10722399099148137	0.07250059860246953
0.95	-0.3	0.12047887341578994	0.08609329030647139
0.95	-0.2	0.10873176495561261	0.07328598954766732
0.95	-0.1	0.10391379161264894	0.09263001748258486
0.95	-0.0	0.11304322133304226	0.11009148536354815
0.95	0.1	0.11118631077646612	0.08883380676416873
0.95	0.2	0.11125879110020427	0.08304852768494524
0.95	0.3	0.11638657191807433	0.11899556644815064
0.95	0.4	0.10896940533554329	0.1089215791641762
0.95	0.5	0.11944572045877572	0.1300292920387134
0.95	0.6	0.12241676705348413	0.15178697579194023
0.95	0.7	0.11404220399193361	0.09034957594300974
0.95	0.8	0.09232343158016394	0.07652916646618921
0.95	0.9	0.10743830874377332	0.19709684894277144
0.95	0.999	0.09557147190591476	0.08914706950586944
0.9998999999999999	-0.999	0.0972921085844288	0.05011911865044225
0.9998999999999999	-0.9	0.09897862248765524	0.04991080044976113
0.9998999999999999	-0.8	0.10223051165434988	0.056580388731008686
0.9998999999999999	-0.7	0.10748168020411829	0.05722775074476325
0.9998999999999999	-0.6	0.12220136566822432	0.07178078272117158
0.9998999999999999	-0.5	0.1108124695894398	0.054779652027376495
0.9998999999999999	-0.4	0.12488265928475815	0.08543958850678059
0.9998999999999999	-0.3	0.12327238867589098	0.07439932820295804
0.9998999999999999	-0.2	0.13137984458880134	0.07041948046170081
0.9998999999999999	-0.1	0.13171851994641445	0.108731380458465
0.9998999999999999	-0.0	0.1429800450765739	0.10897300358513463
0.9998999999999999	0.1	0.16416534353892037	0.13243562680286722
0.9998999999999999	0.2	0.13866984411674244	0.11137490477738138
0.9998999999999999	0.3	0.16445362889532547	0.21598245945636507
0.9998999999999999	0.4	0.14584112229660903	0.09780970904166127
0.9998999999999999	0.5	0.13070757378317435	0.09988025042067175
0.9998999999999999	0.6	0.14530149741357543	0.12153490977866575
0.9998999999999999	0.7	0.13144072469128573	0.10539670012770652
0.9998999999999999	0.8	0.11927548293822307	0.08781862791856837
0.9998999999999999	0.9	0.12524696852480105	0.1129317693588322
0.9998999999999999	0.999	0.0922751357094469	0.06517490466967761
