#a	c	frequencies
0.7071	-0.999	88.61999999999998	10.86	0.34	0.18	0.0	0.0	0.0	0.0	0.0	0.0
0.7071	-0.8	93.37999999999998	5.819999999999999	0.6000000000000001	0.2	0.0	0.0	0.0	0.0	0.0	0.0
0.7071	-0.6	93.20000000000002	6.5	0.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.7071	-0.4	91.05999999999999	7.499999999999998	1.26	0.18	0.0	0.0	0.0	0.0	0.0	0.0
0.7071	-0.2	93.58	6.239999999999999	0.18	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.7071	-0.0	90.44000000000003	8.800000000000002	0.68	0.06	0.02	0.0	0.0	0.0	0.0	0.0
0.7071	0.2	95.71999999999998	4.119999999999999	0.1	0.06	0.0	0.0	0.0	0.0	0.0	0.0
0.7071	0.4	93.16	5.780000000000001	0.8800000000000001	0.18	0.0	0.0	0.0	0.0	0.0	0.0
0.7071	0.6	95.94000000000001	4.000000000000001	0.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.7071	0.8	95.55999999999997	4.14	0.22	0.08	0.0	0.0	0.0	0.0	0.0	0.0
0.7071	0.999	92.36	7.3199999999999985	0.3	0.02	0.0	0.0	0.0	0.0	0.0	0.0
