#a	c	frequencies
0.7071	-0.999	58.699999999999996	22.88000000000001	9.539999999999992	4.100000000000001	2.4000000000000012	1.0200000000000005	0.6600000000000001	0.36000000000000004	0.17999999999999997	0.06
0.7071	-0.8	63.46	19.419999999999998	9.519999999999992	4.280000000000001	1.8200000000000007	0.9000000000000004	0.34	0.13999999999999999	0.04	0.04
0.7071	-0.6	66.62000000000002	20.220000000000006	7.619999999999995	3.200000000000002	1.3800000000000003	0.6000000000000001	0.26	0.08	0.02	0.0
0.7071	-0.4	69.34	19.7	7.339999999999997	2.300000000000001	0.8800000000000002	0.38000000000000006	0.04	0.02	0.0	0.0
0.7071	-0.2	72.34000000000002	18.700000000000003	6.179999999999999	1.8400000000000007	0.5799999999999998	0.18	0.08	0.06	0.02	0.02
0.7071	-0.0	74.38	16.619999999999997	5.439999999999999	2.2200000000000006	0.7800000000000002	0.29999999999999993	0.16	0.04	0.04	0.02
0.7071	0.2	69.24	20.119999999999997	6.019999999999999	2.400000000000001	1.2400000000000002	0.5	0.3	0.12000000000000001	0.06	0.0
0.7071	0.4	71.32000000000002	18.899999999999995	5.999999999999997	2.280000000000001	0.9200000000000002	0.3	0.14	0.1	0.02	0.02
0.7071	0.6	73.60000000000002	18.11999999999999	5.3999999999999995	2.160000000000001	0.42000000000000015	0.21999999999999997	0.04	0.02	0.02	0.0
0.7071	0.8	73.05999999999996	17.839999999999996	5.46	2.260000000000001	0.6800000000000002	0.38000000000000006	0.18	0.1	0.02	0.02
0.7071	0.999	74.13999999999999	17.299999999999997	5.16	2.080000000000001	0.8000000000000003	0.28	0.12000000000000001	0.08	0.02	0.02
