#a	c	frequencies
0.01	-0.9	22.499999999999996	16.339999999999993	12.559999999999988	10.279999999999987	8.339999999999998	6.999999999999997	5.679999999999998	4.660000000000001	3.7000000000000024	2.680000000000002
0.01	0.0	19.83999999999999	14.339999999999996	11.959999999999988	10.23999999999999	8.139999999999995	6.979999999999996	5.839999999999997	5.0	4.100000000000001	3.480000000000002
0.01	0.9	20.74	14.619999999999996	11.71999999999999	9.579999999999995	7.9999999999999964	6.699999999999995	5.819999999999996	4.88	4.180000000000002	3.460000000000002
0.09999999999999999	-0.9	29.76000000000001	18.839999999999993	13.59999999999999	9.859999999999992	7.859999999999998	5.659999999999995	4.5	3.2800000000000025	2.4000000000000012	1.740000000000001
0.09999999999999999	0.0	33.42	18.560000000000002	12.919999999999995	9.759999999999994	7.0799999999999965	5.259999999999998	4.060000000000002	3.000000000000002	2.2200000000000015	1.4400000000000008
0.09999999999999999	0.9	34.18	18.339999999999993	12.999999999999988	9.299999999999995	7.2599999999999945	5.439999999999997	4.180000000000002	2.9200000000000017	2.0000000000000013	1.2400000000000007
0.25	-0.9	43.68	19.179999999999996	12.339999999999991	8.339999999999996	5.619999999999996	4.000000000000003	2.820000000000002	1.680000000000001	1.0800000000000005	0.6200000000000002
0.25	0.0	49.54000000000001	20.4	11.359999999999994	7.259999999999996	4.6	2.6200000000000014	1.740000000000001	1.0800000000000005	0.7000000000000003	0.34
0.25	0.9	44.120000000000026	22.94	12.659999999999991	7.159999999999996	4.600000000000001	3.200000000000002	2.200000000000001	1.4200000000000008	0.8400000000000004	0.44000000000000006
0.5	-0.9	56.239999999999995	21.940000000000005	10.839999999999995	5.399999999999996	2.8000000000000016	1.3800000000000006	0.7400000000000002	0.32	0.19999999999999998	0.12
0.5	0.0	61.300000000000004	20.94000000000001	9.419999999999995	4.200000000000002	2.080000000000001	0.9200000000000004	0.4600000000000001	0.36000000000000004	0.16	0.06
0.5	0.9	63.819999999999986	19.379999999999985	8.019999999999998	4.160000000000002	2.180000000000001	1.2000000000000002	0.5800000000000001	0.32000000000000006	0.2	0.08
0.7499999999999999	-0.9	68.13999999999999	19.900000000000002	7.079999999999997	2.780000000000001	1.2000000000000004	0.5800000000000001	0.28	0.04	0.0	0.0
0.7499999999999999	0.0	72.74	19.339999999999993	5.58	1.5200000000000007	0.5400000000000001	0.18	0.1	0.0	0.0	0.0
0.7499999999999999	0.9	77.92	16.48	3.840000000000002	1.04	0.3	0.16	0.06	0.06	0.04	0.02
0.99	-0.9	84.03999999999999	14.420000000000002	1.2000000000000002	0.18	0.1	0.06	0.0	0.0	0.0	0.0
0.99	0.0	93.39999999999998	5.959999999999998	0.6	0.02	0.02	0.0	0.0	0.0	0.0	0.0
0.99	0.9	93.68000000000002	5.48	0.7	0.14	0.0	0.0	0.0	0.0	0.0	0.0
0.999	-0.9	84.92000000000003	14.499999999999995	0.46	0.1	0.02	0.0	0.0	0.0	0.0	0.0
0.999	0.0	95.54	4.08	0.26	0.1	0.02	0.0	0.0	0.0	0.0	0.0
0.999	0.9	98.7	1.2600000000000002	0.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.9998999999999999	-0.9	87.47999999999998	11.940000000000001	0.5800000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.9998999999999999	0.0	96.36	3.44	0.14	0.02	0.02	0.02	0.0	0.0	0.0	0.0
0.9998999999999999	0.9	97.75999999999998	2.2	0.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0
