#a	c	frequencies
0.01	-0.9	22.22	13.199999999999992	9.059999999999997	6.619999999999996	5.519999999999998	4.6800000000000015	4.080000000000002	3.6600000000000024	3.340000000000002	2.900000000000002
0.01	0.0	23.099999999999994	14.959999999999992	11.919999999999995	9.539999999999996	7.859999999999994	6.379999999999993	5.319999999999997	4.240000000000001	3.6200000000000023	2.920000000000002
0.01	0.9	22.259999999999998	15.119999999999996	11.739999999999988	9.599999999999993	7.759999999999994	6.439999999999993	5.479999999999997	4.660000000000001	3.9200000000000026	3.340000000000002
0.09999999999999999	-0.9	21.08	12.159999999999991	9.01999999999999	7.0799999999999965	5.779999999999995	4.959999999999999	4.2200000000000015	3.7800000000000025	3.4800000000000026	3.0400000000000023
0.09999999999999999	0.0	36.080000000000005	18.14	12.939999999999992	8.599999999999994	6.139999999999994	4.6400000000000015	3.4800000000000026	2.600000000000002	2.1200000000000014	1.5600000000000012
0.09999999999999999	0.9	34.740000000000016	18.400000000000002	12.959999999999999	9.459999999999996	6.859999999999998	5.299999999999999	3.9000000000000026	2.880000000000002	2.0800000000000014	1.3800000000000008
0.25	-0.9	27.16000000000001	14.439999999999987	9.559999999999997	7.279999999999995	5.979999999999996	4.8199999999999985	4.280000000000002	3.5200000000000022	3.1400000000000023	2.800000000000002
0.25	0.0	54.53999999999999	19.979999999999997	9.439999999999994	5.779999999999996	3.5600000000000023	2.2000000000000015	1.4200000000000008	0.9600000000000005	0.7400000000000003	0.42000000000000015
0.25	0.9	45.65999999999999	21.959999999999994	12.019999999999996	7.179999999999997	4.919999999999997	3.120000000000002	2.060000000000001	1.4400000000000008	0.7400000000000003	0.4800000000000001
0.5	-0.9	40.53999999999999	18.179999999999996	11.059999999999995	7.939999999999992	5.359999999999997	3.9600000000000026	3.0400000000000023	2.3400000000000016	1.740000000000001	1.4000000000000008
0.5	0.0	62.65999999999998	17.500000000000004	7.779999999999996	4.240000000000001	2.6600000000000015	1.6600000000000008	1.2200000000000006	0.8400000000000003	0.5000000000000001	0.3400000000000001
0.5	0.9	63.87999999999998	19.3	8.519999999999992	4.120000000000002	2.1200000000000006	1.1800000000000002	0.5200000000000001	0.16	0.06	0.04
0.7499999999999999	-0.9	56.34000000000002	18.43999999999999	8.999999999999993	5.4799999999999995	3.200000000000002	2.2200000000000015	1.4400000000000006	1.0400000000000005	0.7800000000000002	0.5800000000000002
0.7499999999999999	0.0	73.64000000000001	15.779999999999994	5.339999999999999	2.360000000000001	1.0800000000000003	0.7000000000000002	0.3400000000000001	0.24	0.19999999999999998	0.1
0.7499999999999999	0.9	79.14000000000001	15.620000000000001	3.4000000000000017	1.2200000000000002	0.27999999999999997	0.14	0.06	0.04	0.04	0.02
0.99	-0.9	85.04000000000003	11.720000000000002	2.1200000000000006	0.5800000000000001	0.28	0.18	0.06	0.02	0.0	0.0
0.99	0.0	90.52	7.5399999999999965	1.2000000000000002	0.56	0.14	0.04	0.0	0.0	0.0	0.0
0.99	0.9	94.74	4.6000000000000005	0.6	0.06	0.0	0.0	0.0	0.0	0.0	0.0
0.999	-0.9	89.33999999999997	7.72	1.8400000000000005	0.6600000000000001	0.21999999999999997	0.14	0.02	0.02	0.02	0.02
0.999	0.0	90.4	7.919999999999999	1.1	0.3600000000000001	0.16	0.06	0.0	0.0	0.0	0.0
0.999	0.9	97.35999999999999	2.64	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.9998999999999999	-0.9	88.41999999999997	8.339999999999998	1.5800000000000005	0.8600000000000002	0.35999999999999993	0.18	0.12000000000000001	0.02	0.02	0.02
0.9998999999999999	0.0	91.94000000000001	6.500000000000002	0.92	0.32000000000000006	0.19999999999999998	0.04	0.02	0.02	0.02	0.02
0.9998999999999999	0.9	98.13999999999999	1.86	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
