#pop_size	correlation	landscape_idx	mean	std
1000	-0.9	0	0.10475386095999989	0.06273476612715656
1000	-0.9	1	0.053826604879999906	0.03767160515452663
1000	-0.9	2	0.14316624991999988	0.09895106631826374
1000	-0.9	3	0.0879264803999999	0.06620559370849341
1000	-0.9	4	0.02643568143999993	0.014660151187236518
1000	-0.9	5	0.04673466599999995	0.03156961413276988
1000	-0.9	6	0.02969113679999994	0.011174818141039494
1000	-0.9	7	0.04844530063999991	0.01934491081128958
1000	-0.9	8	0.04260749247999988	0.01625109106649698
1000	-0.9	9	0.10247507247999986	0.03706292474064448
1000	-0.9	10	0.044427239599999904	0.020503766663592507
1000	-0.9	11	0.03253411159999995	0.01581367387804638
1000	-0.9	12	0.0490976037599999	0.04908697871078635
1000	-0.9	13	0.06820066007999986	0.021018420277376063
1000	-0.9	14	0.03005728727999995	0.019133077241976007
1000	-0.9	15	0.04074189175999992	0.028837425291273512
1000	-0.9	16	0.0467939443999999	0.03282523335905582
1000	-0.9	17	0.030665012319999893	0.012708528788350246
1000	-0.9	18	0.02701202223999987	0.010527520019350029
1000	-0.9	19	0.028892463039999934	0.016437576664623615
1000	-0.9	20	0.02873617879999995	0.011141599597167994
1000	-0.9	21	0.027270348399999936	0.011836733980839089
1000	-0.9	22	0.03892006143999995	0.018268453303624532
1000	-0.9	23	0.02860593239999993	0.017778414028387493
1000	-0.9	24	0.04676306239999992	0.018734058368724747
1000	-0.9	25	0.07570694927999987	0.04008659323286063
1000	-0.9	26	0.04879752007999994	0.020236738914700486
1000	-0.9	27	0.04669030759999991	0.03465482255782654
1000	-0.9	28	0.029382195359999932	0.019299016294387437
1000	-0.9	29	0.08397112287999997	0.024343266548682217
1000	-0.9	30	0.04770420383999995	0.022586082046073794
1000	-0.9	31	0.06842926455999992	0.03261856297219027
1000	-0.9	32	0.06101641543999989	0.021808058277478157
1000	-0.9	33	0.07931660383999989	0.04714097258675803
1000	-0.9	34	0.026454443199999858	0.010210318344282968
1000	-0.9	35	0.02977234391999997	0.011967651273040966
1000	-0.9	36	0.058249315679999955	0.020184682838067028
1000	-0.9	37	0.047375430559999904	0.01807780636780087
1000	-0.9	38	0.06571163215999992	0.04988338758188021
1000	-0.9	39	0.026698325359999848	0.01056291414755759
1000	-0.9	40	0.03260771119999988	0.020059077519967678
1000	-0.9	41	0.040420128559999956	0.01796868427753739
1000	-0.9	42	0.11590212135999987	0.05784441995686978
1000	-0.9	43	0.07491602151999996	0.048955296769882715
1000	-0.9	44	0.02984844015999985	0.014645563813512811
1000	-0.9	45	0.039234949919999894	0.021330742767695945
1000	-0.9	46	0.0490947698399999	0.025581238423359378
1000	-0.9	47	0.06561474751999997	0.023445114800116764
1000	-0.9	48	0.08504133039999993	0.05560151211264243
1000	-0.9	49	0.08256980359999994	0.02860284635708788
1000	-0.9	50	0.059704446800000005	0.021540140161151616
1000	-0.9	51	0.06824238775999991	0.028758960918808012
1000	-0.9	52	0.03476101087999993	0.01409351450211346
1000	-0.9	53	0.03746563711999987	0.021112731567702176
1000	-0.9	54	0.044961125999999865	0.015995440839182584
1000	-0.9	55	0.028095021279999886	0.011092186296469263
1000	-0.9	56	0.05127557119999993	0.05867804033050737
1000	-0.9	57	0.058152138799999906	0.0409605196562958
1000	-0.9	58	0.06380982455999991	0.023206811370795877
1000	-0.9	59	0.12896480583999986	0.06859333188058091
1000	-0.9	60	0.08427187648000001	0.02768950733750468
1000	-0.9	61	0.03202984895999987	0.01252925118793778
1000	-0.9	62	0.09540892255999991	0.048766769477726686
1000	-0.9	63	0.039151451919999955	0.02554616827968686
1000	-0.9	64	0.03304211959999991	0.013693320770688364
1000	-0.9	65	0.05440794759999991	0.02670014537407194
1000	-0.9	66	0.04885783687999992	0.019541452940047034
1000	-0.9	67	0.06795852823999987	0.03536142812998562
1000	-0.9	68	0.08272508159999994	0.05906846588076012
1000	-0.9	69	0.031614094799999964	0.012251326393068987
1000	-0.9	70	0.058111301599999964	0.04738065113502259
1000	-0.9	71	0.02737472439999987	0.010252612593274165
1000	-0.9	72	0.06375747871999993	0.021722562215933845
1000	-0.9	73	0.04933689647999988	0.027666992984572012
1000	-0.9	74	0.039108752079999955	0.03656707236947966
1000	-0.9	75	0.07521199431999992	0.02795020591335513
1000	-0.9	76	0.05932244095999995	0.02425258451578187
1000	-0.9	77	0.0894753409599999	0.04319944029949267
1000	-0.9	78	0.15219725071999993	0.08915743891904998
1000	-0.9	79	0.08760702327999986	0.03335598309044921
1000	-0.9	80	0.0487651638399999	0.024445537182863533
1000	-0.9	81	0.033199125439999914	0.015281618867994104
1000	-0.9	82	0.03367034143999992	0.017338646437820668
1000	-0.9	83	0.0744249600799999	0.05765396656691057
1000	-0.9	84	0.04816213255999991	0.020648073245640573
1000	-0.9	85	0.10120385767999991	0.05492049110081677
1000	-0.9	86	0.07761722583999989	0.04317964024023182
1000	-0.9	87	0.05703068279999995	0.02119367184798615
1000	-0.9	88	0.06021678895999997	0.03384218104572369
1000	-0.9	89	0.0861181675199999	0.05025913631396127
1000	-0.9	90	0.03397789023999992	0.02216299666853754
1000	-0.9	91	0.23468493775999996	0.16329431809498055
1000	-0.9	92	0.032302063599999924	0.014251244712008452
1000	-0.9	93	0.05978959119999993	0.04180030114042599
1000	-0.9	94	0.0715782606399999	0.02943309160570336
1000	-0.9	95	0.026958882319999895	0.016290096079593967
1000	-0.9	96	0.03510146799999987	0.04476797012372191
1000	-0.9	97	0.04001747383999995	0.014192501731001885
1000	-0.9	98	0.06553019855999988	0.03641609391091038
1000	-0.9	99	0.05282528999999995	0.08505988437162955
