#pop_size	correlation	landscape_idx	mean	std
1000	0.0	0	0.5458149342399998	0.041797948509025865
1000	0.0	1	0.022889467519999953	0.010835475019941747
1000	0.0	2	0.023530313199999937	0.011737534845559188
1000	0.0	3	0.4729389228799999	0.23853973250775273
1000	0.0	4	0.14663819871999997	0.19614016408845236
1000	0.0	5	0.02129249759999994	0.010799985345273983
1000	0.0	6	0.5054337012799998	0.013595618525269422
1000	0.0	7	0.47097124976	0.12826867328260164
1000	0.0	8	0.3854886091199999	0.045464051908608534
1000	0.0	9	0.40807171911999995	0.04758644079142329
1000	0.0	10	0.06232982687999994	0.02670243276325978
1000	0.0	11	0.038203337759999956	0.036647015954571975
1000	0.0	12	0.023066042719999933	0.01105207941327556
1000	0.0	13	0.03829012759999994	0.020467417030686486
1000	0.0	14	0.03930365367999995	0.017215266272829384
1000	0.0	15	0.12916392735999993	0.06157093763129902
1000	0.0	16	0.031025451679999934	0.014697110709048677
1000	0.0	17	0.02048885415999991	0.009827019001839233
1000	0.0	18	0.1777615754399999	0.06216502873824535
1000	0.0	19	0.48613584703999996	0.013284045700477322
1000	0.0	20	0.06015248151999998	0.027159507690125345
1000	0.0	21	0.015750460559999898	0.00852193904714705
1000	0.0	22	0.0299518996799999	0.012593751164949719
1000	0.0	23	0.4123309489599999	0.15398555279635254
1000	0.0	24	0.01296515751999994	0.006952616375938384
1000	0.0	25	0.20863385408	0.10846507289196039
1000	0.0	26	0.27507427271999996	0.19743169085143197
1000	0.0	27	0.05939130207999999	0.02830141261551638
1000	0.0	28	0.45203860663999984	0.035858847701095
1000	0.0	29	0.05677823583999999	0.028409780919527974
1000	0.0	30	0.01929057191999993	0.009856729409611178
1000	0.0	31	0.01844878575999995	0.009000592875540251
1000	0.0	32	0.05934231335999993	0.07941803946971603
1000	0.0	33	0.16244593311999994	0.11135293269500107
1000	0.0	34	0.023553286399999943	0.010668313454812528
1000	0.0	35	0.09366104383999994	0.04237162138902831
1000	0.0	36	0.11026797095999993	0.05039164014577475
1000	0.0	37	0.23159022855999997	0.07477798009422536
1000	0.0	38	0.016031415519999898	0.00814188673670965
1000	0.0	39	0.015626346319999894	0.008236929475722738
1000	0.0	40	0.027276598079999943	0.013813828895848217
1000	0.0	41	0.10451412375999995	0.047548430676798085
1000	0.0	42	0.43605493015999985	0.0365757314835439
1000	0.0	43	0.05006940175999997	0.02995391916054379
1000	0.0	44	0.025424979279999926	0.011416833213023458
1000	0.0	45	0.2567738714399999	0.10903407842374281
1000	0.0	46	0.016112159999999928	0.008283166306991725
1000	0.0	47	0.28481761664	0.059024577975458015
1000	0.0	48	0.48732963567999993	0.06828298022987071
1000	0.0	49	0.020195139279999913	0.009849452822527624
1000	0.0	50	0.16053272023999993	0.05687588841418066
1000	0.0	51	0.10689347991999995	0.04354068512952151
1000	0.0	52	0.1329015142399999	0.07302432876861929
1000	0.0	53	0.5033008805599999	0.02307342647132972
1000	0.0	54	0.03821123455999993	0.016815699138852464
1000	0.0	55	0.3833821263999999	0.20080655475655068
1000	0.0	56	0.029094397199999917	0.012996133040078973
1000	0.0	57	0.11391142271999993	0.18313657915422105
1000	0.0	58	0.05761998623999998	0.026208178809701218
1000	0.0	59	0.029209645519999945	0.013142672197374614
1000	0.0	60	0.5210150755199999	0.04823016300326291
1000	0.0	61	0.54842846784	0.03261611508603895
1000	0.0	62	0.5114359238399999	0.02109925468666162
1000	0.0	63	0.06731341167999998	0.029564666757976827
1000	0.0	64	0.47314806527999986	0.031110957503188638
1000	0.0	65	0.15061656847999996	0.1672357042481845
1000	0.0	66	0.02634939431999991	0.013007391196642844
1000	0.0	67	0.040391201199999935	0.022207581484341207
1000	0.0	68	0.08768184311999996	0.07178863931412972
1000	0.0	69	0.12736041207999993	0.17674026282641617
1000	0.0	70	0.01714643047999991	0.008741745852402083
1000	0.0	71	0.13171384303999994	0.14032022907980518
1000	0.0	72	0.09687473815999989	0.10542267164008579
1000	0.0	73	0.1915916009599999	0.06984795205943668
1000	0.0	74	0.1391064886399999	0.08313552044090654
1000	0.0	75	0.033424888319999894	0.013970177710848884
1000	0.0	76	0.03896820071999997	0.016493367208182407
1000	0.0	77	0.040917613199999925	0.017118434621989913
1000	0.0	78	0.04082193671999996	0.018599322416013173
1000	0.0	79	0.017076741759999944	0.008394826488404818
1000	0.0	80	0.5258209323199998	0.01145090191878394
1000	0.0	81	0.30695975103999995	0.15614584022092845
1000	0.0	82	0.23382171007999994	0.09204753765121114
1000	0.0	83	0.23170698815999993	0.12712185070229057
1000	0.0	84	0.023624565839999914	0.011490698529952546
1000	0.0	85	0.06224980151999998	0.025956890021719286
1000	0.0	86	0.47559684743999997	0.022189235617208102
1000	0.0	87	0.40224501055999995	0.02974747813011942
1000	0.0	88	0.03008011855999991	0.013691495461169406
1000	0.0	89	0.2876277782399999	0.13030705800167472
1000	0.0	90	0.5822624364	0.05497674442446457
1000	0.0	91	0.14195238855999992	0.07509687246831734
1000	0.0	92	0.019113343359999903	0.00959620364215963
1000	0.0	93	0.040135021839999924	0.01805298064476917
1000	0.0	94	0.16498840047999994	0.2146990125547691
1000	0.0	95	0.05095145303999997	0.022631396988677964
1000	0.0	96	0.05155539719999995	0.02080506381839221
1000	0.0	97	0.06478577959999995	0.0949737538614184
1000	0.0	98	0.4949871744799999	0.027950359300405396
1000	0.0	99	0.12825245335999994	0.05066208409452669
