#pop_size	correlation	landscape_idx	mean	std
1000	-0.9	0	0.4197517834399999	0.15145921718636812
1000	-0.9	1	0.14041262831999987	0.05616842916589684
1000	-0.9	2	0.18843562839999983	0.0790067875832258
1000	-0.9	3	0.27539815839999987	0.08327736837708756
1000	-0.9	4	0.11559108119999997	0.05868623161108362
1000	-0.9	5	0.5285493561599998	0.12356192964746618
1000	-0.9	6	0.28314092527999996	0.10258605718541157
1000	-0.9	7	0.27114811303999986	0.15024797059731157
1000	-0.9	8	0.07738544943999989	0.024168589512595998
1000	-0.9	9	0.2861781804	0.09350769425076477
1000	-0.9	10	0.17176774271999984	0.04753688917075885
1000	-0.9	11	0.28373503727999994	0.11957904468007692
1000	-0.9	12	0.2708659695999998	0.09258131432334772
1000	-0.9	13	0.12360941455999991	0.06961845505668847
1000	-0.9	14	0.1350098937599999	0.057840261709811935
1000	-0.9	15	0.22128818823999982	0.09033144980637613
1000	-0.9	16	0.11332509255999995	0.04281573767248215
1000	-0.9	17	0.05062220279999985	0.016217630104863084
1000	-0.9	18	0.1853137859999999	0.10337077744558813
1000	-0.9	19	0.20258832127999984	0.09481169000049648
1000	-0.9	20	0.12172251351999994	0.038060499022089106
1000	-0.9	21	0.34930604071999993	0.16012594337428368
1000	-0.9	22	0.20555433143999996	0.06008842809250529
1000	-0.9	23	0.19818905935999992	0.06267082369156678
1000	-0.9	24	0.13225019487999992	0.047180182801343035
1000	-0.9	25	0.4839597296799998	0.1068676183433772
1000	-0.9	26	0.2322790698399999	0.09800914659374808
1000	-0.9	27	0.1805598323999999	0.08201879787574229
1000	-0.9	28	0.1537780178399998	0.047343620829166516
1000	-0.9	29	0.09855548303999993	0.0308351992005166
1000	-0.9	30	0.1430599539199999	0.044595654303825456
1000	-0.9	31	0.06635950855999989	0.020414794463803145
1000	-0.9	32	0.13130490087999994	0.03692184277776634
1000	-0.9	33	0.13916243495999991	0.041122645780872706
1000	-0.9	34	0.14274826911999988	0.04607859452885041
1000	-0.9	35	0.07916242711999995	0.022499083582209527
1000	-0.9	36	0.12289919047999989	0.05063299474113115
1000	-0.9	37	0.2077855981599999	0.08078619811538036
1000	-0.9	38	0.14625004879999984	0.12949675046750878
1000	-0.9	39	0.43094157712	0.1132198076707022
1000	-0.9	40	0.15663333927999992	0.07248661295536109
1000	-0.9	41	0.13856492103999993	0.05053645514054275
1000	-0.9	42	0.08048287463999995	0.023379718038791394
1000	-0.9	43	0.16566769759999989	0.0643375457649584
1000	-0.9	44	0.13284468135999986	0.04347623163815884
1000	-0.9	45	0.10588482503999987	0.034657657580899295
1000	-0.9	46	0.1045880935999999	0.04293028020448564
1000	-0.9	47	0.09594905367999991	0.030708960066636117
1000	-0.9	48	0.16457849439999986	0.07708625418673443
1000	-0.9	49	0.20152136207999982	0.06039843910742103
1000	-0.9	50	0.11414381887999994	0.033710897413735064
1000	-0.9	51	0.2031774432799999	0.08988850723041908
1000	-0.9	52	0.2401569755999999	0.17705165633356376
1000	-0.9	53	0.05642585639999997	0.021130729958727952
1000	-0.9	54	0.5074949475999998	0.13272336469634569
1000	-0.9	55	0.23156586871999993	0.0957196023494605
1000	-0.9	56	0.2514043585599998	0.13051049086524372
1000	-0.9	57	0.12819553671999984	0.04173077624127877
1000	-0.9	58	0.30233336623999985	0.13319289275224835
1000	-0.9	59	0.4141946955199999	0.12061550033146656
1000	-0.9	60	0.2554543415999999	0.10457303362854443
1000	-0.9	61	0.07520218336	0.02538062966554588
1000	-0.9	62	0.12326008295999993	0.04680053940869007
1000	-0.9	63	0.07718830543999994	0.026678859606807468
1000	-0.9	64	0.1456526119999999	0.0504666071167469
1000	-0.9	65	0.18915592535999987	0.07261787190982492
1000	-0.9	66	0.2737457699999999	0.104959006714688
1000	-0.9	67	0.12858356479999988	0.04372982114159902
1000	-0.9	68	0.1285667135199999	0.04140494153850719
1000	-0.9	69	0.3182771412799999	0.10610835546257645
1000	-0.9	70	0.23440405679999993	0.06640273242049016
1000	-0.9	71	0.27788022807999985	0.08254693166501365
1000	-0.9	72	0.1446804176799999	0.05159813712230977
1000	-0.9	73	0.19318502279999994	0.058637927446747395
1000	-0.9	74	0.2692714163999999	0.1591204828753819
1000	-0.9	75	0.24518492831999988	0.09186238087602212
1000	-0.9	76	0.18815837191999982	0.05143764477217115
1000	-0.9	77	0.06853022663999994	0.02671964982226113
1000	-0.9	78	0.1308698000799999	0.04098295099608376
1000	-0.9	79	0.06946297351999994	0.031844531987260824
1000	-0.9	80	0.07487357111999995	0.02290119405721789
1000	-0.9	81	0.12902259919999998	0.04478610564339017
1000	-0.9	82	0.09790666079999998	0.04363361698138644
1000	-0.9	83	0.22184680943999988	0.09303635688940093
1000	-0.9	84	0.1451707378399998	0.046537170321484425
1000	-0.9	85	0.1376363001599998	0.040951543018684484
1000	-0.9	86	0.23429154247999995	0.056369961586991486
1000	-0.9	87	0.1315756041599999	0.04106154159124206
1000	-0.9	88	0.17799754463999987	0.05383301589698009
1000	-0.9	89	0.2360049758399999	0.08338764982887321
1000	-0.9	90	0.11477956647999987	0.03797103896339177
1000	-0.9	91	0.1277559419999999	0.039768324061817094
1000	-0.9	92	0.28742560863999983	0.16279059135122853
1000	-0.9	93	0.21745483991999986	0.06617344476352771
1000	-0.9	94	0.13567065359999994	0.04212741975091424
1000	-0.9	95	0.35866985383999994	0.13984894292222735
1000	-0.9	96	0.1565509419199999	0.04620209609503328
1000	-0.9	97	0.3122857875999998	0.1287228159342705
1000	-0.9	98	0.10359583407999987	0.03154902879611332
1000	-0.9	99	0.15391073383999995	0.059681509882965555
