#pop_size	correlation	landscape_idx	mean	std
1000	-0.9	0	0.5279635426399998	0.013590697878504051
1000	-0.9	1	0.5287592655199999	0.012227533591208317
1000	-0.9	2	0.5306121203199997	0.014356876855292881
1000	-0.9	3	0.5175445492799998	0.0067996933576479415
1000	-0.9	4	0.5227780670399997	0.009751971256017957
1000	-0.9	5	0.5527982483999998	0.02351168039245201
1000	-0.9	6	0.5229632435999998	0.00975155228001027
1000	-0.9	7	0.5319481398399998	0.023516246892062508
1000	-0.9	8	0.5284802026399997	0.017842950059095298
1000	-0.9	9	0.5333059381599998	0.021032051349580104
1000	-0.9	10	0.5234486373599997	0.011928834690086643
1000	-0.9	11	0.5238932546399997	0.009830301716213566
1000	-0.9	12	0.5380802956799997	0.016315544076239485
1000	-0.9	13	0.5743961847199998	0.038685142902562655
1000	-0.9	14	0.5153865287199998	0.007429287792504661
1000	-0.9	15	0.5319654422399998	0.015430499758441242
1000	-0.9	16	0.5283301409599998	0.012356154793204111
1000	-0.9	17	0.5855255915999997	0.04915533054228928
1000	-0.9	18	0.5122282716799998	0.006736773435878823
1000	-0.9	19	0.5217683015199998	0.008603412045475812
1000	-0.9	20	0.5853934731199998	0.04833269015355855
1000	-0.9	21	0.5281403391999998	0.016808677264235815
1000	-0.9	22	0.5156820591999999	0.010260468872962615
1000	-0.9	23	0.5369834435199998	0.022552120942578545
1000	-0.9	24	0.5381968657599998	0.022411299921789158
1000	-0.9	25	0.5139236583199999	0.007016210775268949
1000	-0.9	26	0.5518988898399998	0.026993096248987606
1000	-0.9	27	0.5279584671199997	0.012594789866494396
1000	-0.9	28	0.6150870139199998	0.038632686925053596
1000	-0.9	29	0.5218412482399999	0.016514318330894978
1000	-0.9	30	0.5224984955999998	0.007992170605582683
1000	-0.9	31	0.5483456699999998	0.04346661685864894
1000	-0.9	32	0.5229066757599998	0.008523414555248111
1000	-0.9	33	0.5280293127199999	0.013604515943502296
1000	-0.9	34	0.5551870581599999	0.04435709728112813
1000	-0.9	35	0.5889688467199998	0.04151678681333994
1000	-0.9	36	0.5353921943199997	0.024707197557180864
1000	-0.9	37	0.5403516767199998	0.020919933842617408
1000	-0.9	38	0.5179476918399998	0.007587639548391426
1000	-0.9	39	0.5296491372799997	0.01549282277189059
1000	-0.9	40	0.5148155879999998	0.0075726821207149405
1000	-0.9	41	0.5162665611199999	0.0074708137728925665
1000	-0.9	42	0.5365582162399998	0.028596469675606404
1000	-0.9	43	0.5222100795199999	0.011431512075336728
1000	-0.9	44	0.5287628390399998	0.01919637950084779
1000	-0.9	45	0.5383383946399998	0.020946243225834795
1000	-0.9	46	0.5380977017599997	0.021960684682251624
1000	-0.9	47	0.5333954455999999	0.03178464527069068
1000	-0.9	48	0.5281832543999997	0.01302959364015998
1000	-0.9	49	0.5337831701599999	0.03371243573030165
1000	-0.9	50	0.5228345250399997	0.011395770094010056
1000	-0.9	51	0.5179493791199998	0.007874011968066
1000	-0.9	52	0.5251723107999997	0.011606781414431614
1000	-0.9	53	0.5368854291199999	0.014950842871997525
1000	-0.9	54	0.5181642692799998	0.008578917832198574
1000	-0.9	55	0.5330871344799998	0.040235479798716195
1000	-0.9	56	0.5237729807199998	0.012955944742838134
1000	-0.9	57	0.5270210050399998	0.011613677782668147
1000	-0.9	58	0.5251721023999999	0.011046334502521262
1000	-0.9	59	0.5180454503199998	0.011916022961799813
1000	-0.9	60	0.52033933624	0.010241579722540408
1000	-0.9	61	0.5438897231999998	0.04148521738355767
1000	-0.9	62	0.5255858373599999	0.01350851068592782
1000	-0.9	63	0.5324646699199996	0.013985105363624838
1000	-0.9	64	0.5384623908799998	0.015406812812297489
1000	-0.9	65	0.5262562506399998	0.01612526723476279
1000	-0.9	66	0.5322213168799999	0.012878398072609168
1000	-0.9	67	0.5298325447199997	0.02215643424877624
1000	-0.9	68	0.5272608137599998	0.009994839434532563
1000	-0.9	69	0.5263130419199998	0.021480007655124263
1000	-0.9	70	0.5292616979199998	0.015211690568791684
1000	-0.9	71	0.5265974299199998	0.01308979147212971
1000	-0.9	72	0.5599332493599998	0.04590525646303107
1000	-0.9	73	0.5254609682399998	0.017083347615167832
1000	-0.9	74	0.5289508480799998	0.013778014522743383
1000	-0.9	75	0.5254255140799998	0.014762294976543465
1000	-0.9	76	0.5206429723199998	0.00926453452429595
1000	-0.9	77	0.5607555255999999	0.031236163378128363
1000	-0.9	78	0.5347186975199998	0.015871436473635748
1000	-0.9	79	0.5359393979199998	0.019625880516578653
1000	-0.9	80	0.5263962950399997	0.012367888178294258
1000	-0.9	81	0.5345512885599998	0.016350343273826992
1000	-0.9	82	0.5187408407199998	0.00717731154248362
1000	-0.9	83	0.5429032839999998	0.03796118935301405
1000	-0.9	84	0.5157559152799999	0.006165243166006838
1000	-0.9	85	0.5290661562399998	0.01689832887060769
1000	-0.9	86	0.5296153790399998	0.02575504250264209
1000	-0.9	87	0.5266762906399999	0.013764220350456548
1000	-0.9	88	0.5507179331999997	0.034725017970267766
1000	-0.9	89	0.5318067463999998	0.012538911252104079
1000	-0.9	90	0.5268674823199998	0.01063794202716061
1000	-0.9	91	0.5149036005599998	0.00659494939937757
1000	-0.9	92	0.5192511643999997	0.009931456603666103
1000	-0.9	93	0.5238133599199998	0.013483076249287584
1000	-0.9	94	0.5377040848799999	0.013229299575362462
1000	-0.9	95	0.5225793919999997	0.00896160999830757
1000	-0.9	96	0.5170849237599999	0.0072922269968762
1000	-0.9	97	0.5182410943199999	0.00793541052326282
1000	-0.9	98	0.5201670670399998	0.00838818342555005
1000	-0.9	99	0.5245008060799997	0.012276959803732996
