#pop_size	correlation	landscape_idx	mean	std
1000	-0.9	0	0.09875461583999993	0.12957336930277594
1000	-0.9	1	0.11090293303999993	0.054723373430340144
1000	-0.9	2	0.2597885510399999	0.13523695050161252
1000	-0.9	3	0.04917825591999999	0.020565160700300178
1000	-0.9	4	0.03201931151999996	0.013751633027344516
1000	-0.9	5	0.06166938967999996	0.04040302598680282
1000	-0.9	6	0.015642199759999916	0.00792439877415147
1000	-0.9	7	0.2133352755199999	0.08327060532641027
1000	-0.9	8	0.03631457831999993	0.01594552733818077
1000	-0.9	9	0.07562901223999996	0.046412747353528266
1000	-0.9	10	0.07551951831999999	0.04024066672238414
1000	-0.9	11	0.03355520663999991	0.013964326117051853
1000	-0.9	12	0.07119024279999998	0.027477755460170568
1000	-0.9	13	0.052050778239999936	0.023955930342100386
1000	-0.9	14	0.03352682559999996	0.01389974024938686
1000	-0.9	15	0.04226924343999997	0.017531038034869495
1000	-0.9	16	0.2521116179999999	0.11497994967837062
1000	-0.9	17	0.0722390679199999	0.0954864189524205
1000	-0.9	18	0.06061147983999998	0.025141570893748754
1000	-0.9	19	0.06579822839999999	0.026694813674990117
1000	-0.9	20	0.03551639423999992	0.014589377812536544
1000	-0.9	21	0.05202645071999999	0.02090263311443075
1000	-0.9	22	0.35595534096000003	0.12880904136645677
1000	-0.9	23	0.04852022927999995	0.023039993090630394
1000	-0.9	24	0.03384959239999993	0.016699022053143234
1000	-0.9	25	0.04771724055999994	0.01865006278352019
1000	-0.9	26	0.029687178319999948	0.012979558041690039
1000	-0.9	27	0.12460022383999993	0.0590687183844332
1000	-0.9	28	0.03115471727999995	0.01316424929711877
1000	-0.9	29	0.015597881039999945	0.008109869792489325
1000	-0.9	30	0.08121452999999998	0.05342644397130428
1000	-0.9	31	0.051603998959999973	0.0350565788457484
1000	-0.9	32	0.04314071119999998	0.018039599076380513
1000	-0.9	33	0.03561698287999996	0.015199402418951315
1000	-0.9	34	0.03589390271999993	0.01818571847221636
1000	-0.9	35	0.07031514784	0.028036614223449094
1000	-0.9	36	0.0260153011999999	0.012432028345264898
1000	-0.9	37	0.057673332239999965	0.02462621545799047
1000	-0.9	38	0.03119812143999991	0.014114419684363005
