#pop_size	correlation	landscape_idx	mean	std
1000	-0.9	0	0.056184679199999935	0.02982369426089973
1000	-0.9	1	0.07197248071999991	0.03131000111794356
1000	-0.9	2	0.07197893071999992	0.03462767847470722
1000	-0.9	3	0.038065679439999896	0.014516153645689627
1000	-0.9	4	0.04568930511999995	0.019984180974826866
1000	-0.9	5	0.10353644639999987	0.09272889676722994
1000	-0.9	6	0.0449996551199999	0.02365664464081593
1000	-0.9	7	0.04902258959999993	0.025315068765226684
1000	-0.9	8	0.0432812945599999	0.01648244769838387
1000	-0.9	9	0.03868272935999989	0.06255778826332825
1000	-0.9	10	0.047217348959999905	0.039152541423979954
1000	-0.9	11	0.035009170159999915	0.015485591397219629
1000	-0.9	12	0.10367343495999996	0.03987641009306635
1000	-0.9	13	0.3665660855199999	0.16468858258730718
1000	-0.9	14	0.03507352591999993	0.01968843555284547
1000	-0.9	15	0.0457013711999999	0.02228870368894468
1000	-0.9	16	0.060357109439999904	0.02621258210504656
1000	-0.9	17	0.04534257375999995	0.01964147021800794
1000	-0.9	18	0.02543872031999993	0.01614556088576771
1000	-0.9	19	0.034979222799999946	0.019041486428755947
1000	-0.9	20	0.2694743404799999	0.15031012787586653
1000	-0.9	21	0.0816227103199999	0.04595165453917888
1000	-0.9	22	0.03154090367999991	0.012287004391484495
1000	-0.9	23	0.05362230175999987	0.05860386691811701
1000	-0.9	24	0.0377101265599999	0.01403393442552592
1000	-0.9	25	0.01926566047999995	0.008374694829467264
1000	-0.9	26	0.12966416047999998	0.08514200556869506
1000	-0.9	27	0.03333150951999995	0.0168609066262452
1000	-0.9	28	0.2844240197599999	0.15651755506580156
1000	-0.9	29	0.03924841239999991	0.030353261576053704
1000	-0.9	30	0.042930627199999925	0.018137861848672197
1000	-0.9	31	0.05625220023999991	0.02739702940964957
1000	-0.9	32	0.04687937655999992	0.017199089988354038
1000	-0.9	33	0.03929731919999991	0.014645402825849111
1000	-0.9	34	0.029765945679999867	0.015790255079056455
1000	-0.9	35	0.2627572587999999	0.12871498963295203
1000	-0.9	36	0.0656940792799999	0.07473620961042586
1000	-0.9	37	0.07629027255999989	0.0690297867912
1000	-0.9	38	0.03625876159999993	0.01560155805632877
1000	-0.9	39	0.07263314279999997	0.06689814635936887
1000	-0.9	40	0.02859466063999991	0.014203535450060539
1000	-0.9	41	0.0336597048799999	0.01998607837942763
1000	-0.9	42	0.06738674855999989	0.06982796769315276
1000	-0.9	43	0.04621639039999992	0.024888127026857283
1000	-0.9	44	0.057884049359999946	0.05713091624901619
1000	-0.9	45	0.07765061775999993	0.05993889680631289
1000	-0.9	46	0.05762460487999998	0.034412855610918586
1000	-0.9	47	0.12029881791999993	0.1088574884942864
1000	-0.9	48	0.059741313039999924	0.03054493853088989
1000	-0.9	49	0.09022492023999988	0.12672540992278528
1000	-0.9	50	0.04211877519999993	0.020871954508955473
1000	-0.9	51	0.028585603919999925	0.014899503921764819
1000	-0.9	52	0.0352958851199999	0.03750759881551843
1000	-0.9	53	0.08478345351999987	0.03555606132482217
1000	-0.9	54	0.024893233039999865	0.010023109693986672
1000	-0.9	55	0.04489853967999994	0.0651730015114101
1000	-0.9	56	0.043324777599999954	0.023946647961138965
1000	-0.9	57	0.05022893839999994	0.025351239809796325
1000	-0.9	58	0.05573427215999994	0.020904566516725943
1000	-0.9	59	0.031579952479999895	0.030369089724480238
1000	-0.9	60	0.03733285175999994	0.021404298978701827
1000	-0.9	61	0.0830906468799999	0.124130327586947
1000	-0.9	62	0.052427512799999916	0.03657052372570645
1000	-0.9	63	0.03062244751999989	0.02733539454867428
1000	-0.9	64	0.0534256483199999	0.034057618252746356
1000	-0.9	65	0.04152574287999989	0.018059237921796766
1000	-0.9	66	0.08063986807999993	0.0345968246522486
1000	-0.9	67	0.1035584371199999	0.11490198117206864
1000	-0.9	68	0.046681999919999904	0.021465573548481567
1000	-0.9	69	0.05752423247999988	0.06464921237228903
1000	-0.9	70	0.05875608551999992	0.03489559551135543
1000	-0.9	71	0.02873223263999989	0.011604634715977665
1000	-0.9	72	0.11702583335999993	0.12317157500356102
1000	-0.9	73	0.03292153191999987	0.013399570215508388
1000	-0.9	74	0.061514630239999944	0.03608034653920738
1000	-0.9	75	0.0466521482399999	0.017326495574590404
1000	-0.9	76	0.0334507450399999	0.021986996584877804
1000	-0.9	77	0.04172293599999995	0.02260615080053004
1000	-0.9	78	0.05250766919999998	0.02351720885013048
1000	-0.9	79	0.05706916655999996	0.027141031831424037
1000	-0.9	80	0.055941368239999914	0.02249954751130449
1000	-0.9	81	0.054716151679999936	0.02723515068324875
1000	-0.9	82	0.03593211263999986	0.013970330283218122
1000	-0.9	83	0.036848777199999856	0.012807824957934364
1000	-0.9	84	0.03319803375999988	0.01271305294263282
1000	-0.9	85	0.054046068559999896	0.03927295688098296
1000	-0.9	86	0.06406744463999994	0.1092080825983385
1000	-0.9	87	0.05093165079999989	0.035056805350724626
1000	-0.9	88	0.09454314751999991	0.09428074598935927
1000	-0.9	89	0.042079193519999905	0.017479789502010366
1000	-0.9	90	0.05399579719999992	0.020447409027077965
1000	-0.9	91	0.0309735409599999	0.01322709171630913
1000	-0.9	92	0.03052593975999986	0.018784135839313477
1000	-0.9	93	0.03955730943999988	0.024138017457019902
1000	-0.9	94	0.05804053311999986	0.022293194397138356
1000	-0.9	95	0.053171356079999926	0.020017898434982587
1000	-0.9	96	0.0273647214399999	0.011051997314514237
1000	-0.9	97	0.03748612511999992	0.015587587556892159
1000	-0.9	98	0.04080450815999992	0.01872666197563366
1000	-0.9	99	0.047925175199999885	0.023448086280870657
