#pop_size	correlation	landscape_idx	mean	std
1000	-0.9	0	0.07631126231999992	0.043973289953070795
1000	-0.9	1	0.06650202647999989	0.03981568490385207
1000	-0.9	2	0.045774400559999914	0.02313743995029377
1000	-0.9	3	0.05006278551999991	0.022846717433899773
1000	-0.9	4	0.03266427111999991	0.013987196908378319
1000	-0.9	5	0.07195665687999994	0.0417598407503727
1000	-0.9	6	0.06762722239999991	0.061218844360946365
1000	-0.9	7	0.05858252047999992	0.030047089660502287
1000	-0.9	8	0.06726349167999995	0.030616485888527716
1000	-0.9	9	0.10301925967999992	0.04106721069474103
1000	-0.9	10	0.03626726455999992	0.018660949540410792
1000	-0.9	11	0.04431131271999991	0.05787067890581695
1000	-0.9	12	0.060336152639999925	0.02306333905516537
1000	-0.9	13	0.06755393231999993	0.03981037697716944
1000	-0.9	14	0.04878865863999995	0.02787653413818182
1000	-0.9	15	0.03642745831999993	0.0314606035682963
1000	-0.9	16	0.03128752623999993	0.015901497051814054
1000	-0.9	17	0.04882014591999994	0.021294910685010895
1000	-0.9	18	0.1487441116799999	0.15568278466811908
1000	-0.9	19	0.06859057151999996	0.02291474587469006
1000	-0.9	20	0.05343823303999989	0.06238965760569437
1000	-0.9	21	0.06286491311999994	0.032380117536472915
1000	-0.9	22	0.04818503255999992	0.052638751267682825
1000	-0.9	23	0.047789082479999946	0.03092813239826003
1000	-0.9	24	0.041365188399999905	0.015163182265127658
1000	-0.9	25	0.06175906071999997	0.027678913224377225
1000	-0.9	26	0.029243335839999874	0.01273751735671076
1000	-0.9	27	0.12242554359999987	0.09536508848062865
1000	-0.9	28	0.03608864967999988	0.016904517054823834
1000	-0.9	29	0.042569642639999926	0.019306448206140546
1000	-0.9	30	0.039151901839999934	0.02386720800836935
1000	-0.9	31	0.030834896879999952	0.02173829701167516
1000	-0.9	32	0.07197763487999996	0.0347884784867534
1000	-0.9	33	0.04826709623999992	0.029534920323981886
1000	-0.9	34	0.04173302255999995	0.02956171700676378
1000	-0.9	35	0.14442267863999989	0.11318868917772582
1000	-0.9	36	0.06745982399999992	0.049979628504880705
1000	-0.9	37	0.07596924799999992	0.04676420879200603
1000	-0.9	38	0.04864378303999992	0.03797036162296321
1000	-0.9	39	0.024799907759999896	0.013362089405886481
1000	-0.9	40	0.05528046975999989	0.04600958420998578
1000	-0.9	41	0.0780323586399999	0.04811823870442655
1000	-0.9	42	0.0410858182399999	0.026124672120335212
1000	-0.9	43	0.05618097479999994	0.030305075269800738
1000	-0.9	44	0.05478587223999993	0.02646144507434117
1000	-0.9	45	0.05710918255999994	0.039900368453962685
1000	-0.9	46	0.07017866487999987	0.04709114499194302
1000	-0.9	47	0.05824547599999991	0.06127799166437163
1000	-0.9	48	0.04744417159999995	0.017326709845643433
1000	-0.9	49	0.06735678167999994	0.043120332451163264
1000	-0.9	50	0.07127073575999994	0.03918700293782196
1000	-0.9	51	0.04100390087999991	0.016287727796354113
1000	-0.9	52	0.09843539607999996	0.08827000826190619
1000	-0.9	53	0.10321272423999991	0.08092415958705033
1000	-0.9	54	0.06983660279999988	0.06704951067225035
1000	-0.9	55	0.0648173427999999	0.039526610984333126
1000	-0.9	56	0.0630469866399999	0.08160453682500991
1000	-0.9	57	0.04244495271999991	0.019782642647418202
1000	-0.9	58	0.02116642359999988	0.01879960443217559
1000	-0.9	59	0.04515976295999992	0.028750404370197477
1000	-0.9	60	0.053404724079999945	0.0316688822547964
1000	-0.9	61	0.0502051679999999	0.04418744698885865
1000	-0.9	62	0.06575758295999995	0.09083248254973945
1000	-0.9	63	0.0454834371999999	0.025602029326191343
1000	-0.9	64	0.0447279284799999	0.05833910048788543
1000	-0.9	65	0.0724389399199999	0.03516284315296041
1000	-0.9	66	0.03148908847999989	0.0419935282337123
1000	-0.9	67	0.038788325599999895	0.01914488710515881
1000	-0.9	68	0.1101874690399999	0.06073306765520042
1000	-0.9	69	0.06072623327999995	0.03150529624454846
1000	-0.9	70	0.04072982263999992	0.015476403756525384
1000	-0.9	71	0.029898209119999925	0.017958740147854927
1000	-0.9	72	0.06278263783999999	0.024066024717882044
1000	-0.9	73	0.06556051815999994	0.028841077525588107
1000	-0.9	74	0.05132713407999995	0.02500206023350115
1000	-0.9	75	0.07768599911999988	0.10594298789791433
1000	-0.9	76	0.0564070999999999	0.024666021453544854
1000	-0.9	77	0.03459708575999996	0.017523745284778527
1000	-0.9	78	0.06644998703999996	0.028954313565138997
1000	-0.9	79	0.051134430879999936	0.0316102618326617
1000	-0.9	80	0.07701956655999993	0.05739003358431428
1000	-0.9	81	0.05562381703999995	0.02222019595417773
1000	-0.9	82	0.06718349655999997	0.027223454054407105
1000	-0.9	83	0.05389785703999993	0.021021596606127648
1000	-0.9	84	0.05403506599999991	0.02307985818595686
1000	-0.9	85	0.04084194247999988	0.015279072115824336
1000	-0.9	86	0.04753333815999987	0.02452704185015969
1000	-0.9	87	0.16868826847999982	0.11983013939864481
1000	-0.9	88	0.03441230135999993	0.014552708990579756
1000	-0.9	89	0.06989706895999992	0.07511994865743704
1000	-0.9	90	0.048428144959999926	0.019732501928806736
1000	-0.9	91	0.04716913703999988	0.06227650397914076
1000	-0.9	92	0.051702850079999925	0.026904352341508623
1000	-0.9	93	0.05641466215999993	0.0280167123662877
1000	-0.9	94	0.09263188903999992	0.07116756168309607
1000	-0.9	95	0.05634961271999995	0.020613097377205448
1000	-0.9	96	0.0708774449599999	0.05681768658246016
1000	-0.9	97	0.06437174423999996	0.05855570350790639
1000	-0.9	98	0.05340851223999993	0.05155845624043225
1000	-0.9	99	0.03733345255999992	0.04102794169543264
