#pop_size	correlation	landscape_idx	mean	std
1000	-0.9	0	0.5565661658399998	0.032356940040342015
1000	-0.9	1	0.5170569845599998	0.043031037339717734
1000	-0.9	2	0.47276212567999987	0.03452108008076398
1000	-0.9	3	0.5342295895199999	0.014558985682273004
1000	-0.9	4	0.15025216503999994	0.07430148504434049
1000	-0.9	5	0.5179149323199999	0.014362227778324979
1000	-0.9	6	0.5204661899199999	0.011684895052110037
1000	-0.9	7	0.6421653708799999	0.05221904841939386
1000	-0.9	8	0.5419457364799999	0.032003985244275716
1000	-0.9	9	0.6014056565599999	0.038489794695196235
1000	-0.9	10	0.5615318216799998	0.02696711087074606
1000	-0.9	11	0.5411124952799999	0.019244493998353613
1000	-0.9	12	0.5406048655199999	0.01725383481188991
1000	-0.9	13	0.5197215056799999	0.010438371118213408
1000	-0.9	14	0.46847416544	0.05709810381107606
1000	-0.9	15	0.52077130648	0.01615764355739174
1000	-0.9	16	0.51256330688	0.01285838073309184
1000	-0.9	17	0.5413829227199999	0.027208496302807895
1000	-0.9	18	0.5139186737599999	0.006979050239158408
1000	-0.9	19	0.5327031053599999	0.01978917163502553
1000	-0.9	20	0.30328854215999995	0.19963923707102965
1000	-0.9	21	0.5267186439999999	0.013294589029888934
1000	-0.9	22	0.12420727119999996	0.08406232713690975
1000	-0.9	23	0.5623463322399999	0.024526474933058817
1000	-0.9	24	0.5071058289599999	0.03403236369514601
1000	-0.9	25	0.4645625403199999	0.036450492499292664
1000	-0.9	26	0.5836606813599999	0.042062184925015185
1000	-0.9	27	0.52715021528	0.013647902831847938
1000	-0.9	28	0.5347492638399999	0.016178267683537643
1000	-0.9	29	0.5314598695199998	0.03657686871225535
1000	-0.9	30	0.12831486535999997	0.0921109525468805
1000	-0.9	31	0.5368814552799999	0.029061756660065937
1000	-0.9	32	0.5244534261599999	0.09920054294853288
1000	-0.9	33	0.5170090991999999	0.0617769173636422
1000	-0.9	34	0.5379303083199999	0.02593876366189551
1000	-0.9	35	0.5161109078399999	0.011901063643986638
1000	-0.9	36	0.4788351190399999	0.03340513846160638
1000	-0.9	37	0.5241560513599999	0.012578881053853118
1000	-0.9	38	0.5146547069599999	0.05813105895894375
1000	-0.9	39	0.52767889072	0.02061991096574151
1000	-0.9	40	0.5096652396799999	0.004931820877221717
1000	-0.9	41	0.5610192365599999	0.03876875821229166
1000	-0.9	42	0.5484955702399998	0.026869820452957136
1000	-0.9	43	0.11713568103999994	0.04486116179013187
1000	-0.9	44	0.5502384699199998	0.02650591166776251
1000	-0.9	45	0.5460443052799998	0.024718352785735982
1000	-0.9	46	0.5428363581599998	0.024582356130374447
1000	-0.9	47	0.5759968676799999	0.032763259364676445
1000	-0.9	48	0.5983694920799999	0.05284529865719998
1000	-0.9	49	0.52061618768	0.012637510859152797
1000	-0.9	50	0.51331230424	0.012737438203390707
1000	-0.9	51	0.54948788032	0.0208601360343688
1000	-0.9	52	0.08744243143999997	0.031704712600722024
1000	-0.9	53	0.5206505816799999	0.011476587059832292
1000	-0.9	54	0.5160824564799998	0.007445094792581537
1000	-0.9	55	0.5725947647199999	0.03454037190171709
1000	-0.9	56	0.5523722961599998	0.027456080828416635
1000	-0.9	57	0.5257831291199998	0.012153769179391998
1000	-0.9	58	0.5040897653599999	0.015347103650555092
1000	-0.9	59	0.39180916799999993	0.18365144874476544
1000	-0.9	60	0.5166810240799999	0.008445721177267707
1000	-0.9	61	0.5298470255199998	0.016066631358612714
1000	-0.9	62	0.5189327965599999	0.039644720577563394
1000	-0.9	63	0.5197186471199999	0.015055709154365358
1000	-0.9	64	0.5429261067199999	0.030672022666998512
1000	-0.9	65	0.51676074704	0.008783923378077
1000	-0.9	66	0.5385837658399999	0.01795051225319588
1000	-0.9	67	0.5160954879199998	0.03791029046326041
1000	-0.9	68	0.5620255200799998	0.02716416580443418
1000	-0.9	69	0.5385153202399999	0.01770039883475067
1000	-0.9	70	0.4839855469599999	0.028031629754977572
1000	-0.9	71	0.5197468747199999	0.011255153196521319
1000	-0.9	72	0.5225645920800001	0.012025402995161917
1000	-0.9	73	0.5743510973599999	0.044105322490080937
1000	-0.9	74	0.4457860913599999	0.04802353104320637
1000	-0.9	75	0.5130986945599999	0.007568549914353382
1000	-0.9	76	0.5304405348	0.016771990297092653
1000	-0.9	77	0.5449219760799999	0.02412997641796413
1000	-0.9	78	0.5307764295999998	0.03310250337071896
1000	-0.9	79	0.5860976484799998	0.036907855719508095
1000	-0.9	80	0.5273868039199999	0.020626396065319262
1000	-0.9	81	0.5193937118399999	0.009595605086915739
1000	-0.9	82	0.5680159214399999	0.03506878771998021
1000	-0.9	83	0.52333250296	0.010256151282938301
1000	-0.9	84	0.5144932951999999	0.008379310728115295
1000	-0.9	85	0.52222114264	0.009633446620355843
1000	-0.9	86	0.11697389359999993	0.04430024374686936
1000	-0.9	87	0.5417263070399998	0.024116773442356205
1000	-0.9	88	0.4794572226399999	0.03845460056823868
1000	-0.9	89	0.5300569454399999	0.020008759833652516
1000	-0.9	90	0.4931497538399999	0.015496819599413084
1000	-0.9	91	0.53125965656	0.02464599883243498
1000	-0.9	92	0.5067070011999999	0.052717823060706936
1000	-0.9	93	0.5264158543999999	0.012174758251583482
1000	-0.9	94	0.50894044416	0.04146538526625375
1000	-0.9	95	0.5161055315199998	0.0072111188628129355
1000	-0.9	96	0.5191477275199999	0.009851655110821308
1000	-0.9	97	0.5378994714399999	0.02135216627560611
1000	-0.9	98	0.39540137744	0.036532895559534546
1000	-0.9	99	0.5424364227999999	0.020486164179798826
