#pop_size	correlation	landscape_idx	mean	std
1000	-0.9	0	0.45358247591999995	0.09124400005291813
1000	-0.9	1	0.04602014671999997	0.023252081275909487
1000	-0.9	2	0.52173622528	0.10948148421045013
1000	-0.9	3	0.05620618935999995	0.02407296357452223
1000	-0.9	4	0.09499681503999995	0.043210631608320046
1000	-0.9	5	0.10826176495999992	0.04667179079382095
1000	-0.9	6	0.02708920639999992	0.012565047287360786
1000	-0.9	7	0.05531598399999994	0.02707602673617341
1000	-0.9	8	0.40639767087999995	0.12017085076198351
1000	-0.9	9	0.20265201927999996	0.08378057242239736
1000	-0.9	10	0.024711406959999894	0.011325515527709213
1000	-0.9	11	0.051769796239999985	0.020242848918416993
1000	-0.9	12	0.05642570327999996	0.02170732076980663
1000	-0.9	13	0.02955200839999997	0.013833739789032896
1000	-0.9	14	0.07415890407999996	0.03915207971515995
1000	-0.9	15	0.11306643375999993	0.07280291672541149
1000	-0.9	16	0.16618690192	0.08241916502882363
1000	-0.9	17	0.08078513527999996	0.029500275023982375
1000	-0.9	18	0.13959138063999996	0.06585807591862655
1000	-0.9	19	0.06922366583999996	0.027040092974266558
1000	-0.9	20	0.10909447031999997	0.04452282918484337
1000	-0.9	21	0.06965008319999995	0.029012347492830014
1000	-0.9	22	0.025258958479999895	0.011931709674450957
1000	-0.9	23	0.06437330919999995	0.02786740511592838
1000	-0.9	24	0.11759934399999993	0.04237864281087634
1000	-0.9	25	0.27443938064	0.09550315682970366
1000	-0.9	26	0.0234480651199999	0.011187310559028088
1000	-0.9	27	0.11648756119999991	0.05328609353215159
1000	-0.9	28	0.08662046863999998	0.04406896607311777
1000	-0.9	29	0.17003713623999991	0.12851820849219242
1000	-0.9	30	0.057558679439999996	0.02474302916375054
1000	-0.9	31	0.07929430296	0.03104814662549135
1000	-0.9	32	0.09179499023999996	0.04649291819205484
1000	-0.9	33	0.07777215023999998	0.02994630066758254
1000	-0.9	34	0.11774612247999998	0.04181997225135186
1000	-0.9	35	0.059290256079999965	0.05265470234461025
1000	-0.9	36	0.3380582369599999	0.11893763105104596
1000	-0.9	37	0.03395757279999994	0.013743353158750683
1000	-0.9	38	0.04391653367999996	0.02005816247553455
1000	-0.9	39	0.03727301103999997	0.018127863973303866
1000	-0.9	40	0.03453661991999991	0.020305072489434067
1000	-0.9	41	0.12127971543999992	0.04891241774168883
1000	-0.9	42	0.09694834663999999	0.03626489921600506
1000	-0.9	43	0.11638794055999993	0.05179174675071351
1000	-0.9	44	0.021686991519999956	0.010528203922455228
1000	-0.9	45	0.10103041911999996	0.04090598531171042
1000	-0.9	46	0.43961049431999993	0.18479815024663918
1000	-0.9	47	0.14020228487999994	0.0731564828043687
