#pop_size	correlation	landscape_idx	mean	std
1000	-0.9	0	0.5031151310399999	0.06001716369256659
1000	-0.9	1	0.5099029479199999	0.005957409459621385
1000	-0.9	2	0.5170647176799998	0.009782870617328845
1000	-0.9	3	0.5293776435999998	0.015716767728787388
1000	-0.9	4	0.5401590449599999	0.021817200342383308
1000	-0.9	5	0.57535672432	0.11388525696714609
1000	-0.9	6	0.5187271151199999	0.010064333961563029
1000	-0.9	7	0.5079085756799999	0.006803039247447591
1000	-0.9	8	0.5250919156799999	0.012646346688834409
1000	-0.9	9	0.5073991059199999	0.011903177630298885
1000	-0.9	10	0.53043566936	0.013017091402987884
1000	-0.9	11	0.41477665991999996	0.034608320447259394
1000	-0.9	12	0.5168102769599999	0.008637134680607497
1000	-0.9	13	0.5127829760799999	0.007390708208212562
1000	-0.9	14	0.5384486556	0.026933053078017587
1000	-0.9	15	0.45493733439999995	0.1234258448275063
1000	-0.9	16	0.5127756919199998	0.024318471183309084
1000	-0.9	17	0.5151880531999998	0.007053820470242965
1000	-0.9	18	0.5196302640799999	0.0149352379553234
1000	-0.9	19	0.52302040288	0.012608288697237333
1000	-0.9	20	0.5203380295199999	0.012090768336288932
1000	-0.9	21	0.35864143855999986	0.09592778024342064
1000	-0.9	22	0.5422097408799998	0.03138860009999405
1000	-0.9	23	0.5200269975999999	0.011179609357413597
1000	-0.9	24	0.5201939011999999	0.017365168054780843
1000	-0.9	25	0.5269357763199999	0.021336993646640136
1000	-0.9	26	0.5138569215999998	0.007627411513085481
1000	-0.9	27	0.17626256648	0.0641312386551456
1000	-0.9	28	0.5502113432799999	0.03885682251564582
1000	-0.9	29	0.51844881	0.020477293853394845
1000	-0.9	30	0.5570369297599999	0.025654185580801025
1000	-0.9	31	0.5397259671999999	0.019503306348152987
1000	-0.9	32	0.5151612187199999	0.0539652527727859
1000	-0.9	33	0.5295677672799999	0.026792370572046736
1000	-0.9	34	0.5453967004799999	0.03534921192473341
1000	-0.9	35	0.53765802928	0.026004734044421444
1000	-0.9	36	0.5147243657599999	0.008269669959810324
1000	-0.9	37	0.5177673590399998	0.01176844456747074
1000	-0.9	38	0.5412940636	0.019755640799777967
1000	-0.9	39	0.52262699936	0.011259730658232435
1000	-0.9	40	0.5194843628799999	0.009063137886044315
1000	-0.9	41	0.41574366576	0.15866241149058827
1000	-0.9	42	0.52731267296	0.011930639837281235
1000	-0.9	43	0.5941379871199999	0.04611832524085794
1000	-0.9	44	0.5123630170399999	0.01049416331215091
1000	-0.9	45	0.2869281628799999	0.15093629327424576
1000	-0.9	46	0.47729072391999994	0.03134375288674124
1000	-0.9	47	0.5250086643999999	0.017826070049773438
1000	-0.9	48	0.34841755776	0.0570507879764181
1000	-0.9	49	0.5259726455199999	0.019664464247413114
1000	-0.9	50	0.5319943749599999	0.02272585260437084
1000	-0.9	51	0.5087888399199999	0.005019758949891004
1000	-0.9	52	0.48847451735999986	0.0563708602341472
1000	-0.9	53	0.5185179287999999	0.0103272638033255
1000	-0.9	54	0.5154636136799999	0.007429219308122347
1000	-0.9	55	0.6094624000799999	0.05492209913800459
1000	-0.9	56	0.5654772532799999	0.034809377984348924
1000	-0.9	57	0.24530396759999992	0.16277935856374123
1000	-0.9	58	0.5090426889599998	0.007810673939169989
1000	-0.9	59	0.5929688650399999	0.040211235003556486
1000	-0.9	60	0.5205748743199999	0.010176047602793394
1000	-0.9	61	0.5236499225599999	0.012916416347004809
1000	-0.9	62	0.5403113655999999	0.036078846493733
1000	-0.9	63	0.52731360384	0.013757223537693795
1000	-0.9	64	0.36897365095999995	0.06496240675694763
1000	-0.9	65	0.5447065771199999	0.024308458695620726
1000	-0.9	66	0.5304599378399998	0.0901828229064029
1000	-0.9	67	0.5103788251199999	0.00808970590140579
1000	-0.9	68	0.5223199325599999	0.012530626287514056
1000	-0.9	69	0.5087560744799999	0.011218480413917216
1000	-0.9	70	0.5406630923999999	0.06015156752812968
1000	-0.9	71	0.5029150652799999	0.02095918898202717
1000	-0.9	72	0.5393426276799999	0.01921664207124954
1000	-0.9	73	0.5143121614399999	0.009548867452983223
1000	-0.9	74	0.11863180319999993	0.039375405749905175
1000	-0.9	75	0.5108080488799999	0.011654080638066245
1000	-0.9	76	0.6397855790399999	0.060868892423764275
1000	-0.9	77	0.52157161824	0.022156647224564195
1000	-0.9	78	0.5379064042399999	0.03141005492508228
1000	-0.9	79	0.5190597415199999	0.010706968623977218
1000	-0.9	80	0.5213748719199998	0.04450270309703212
1000	-0.9	81	0.51519718552	0.021071326089188304
1000	-0.9	82	0.42329642519999994	0.03601965860161688
1000	-0.9	83	0.5180527182399999	0.0081503683282246
1000	-0.9	84	0.4914860119999999	0.0979954699350757
1000	-0.9	85	0.5296787133599998	0.018067686787592702
1000	-0.9	86	0.5106517631999998	0.005486668532017296
1000	-0.9	87	0.5089148362399999	0.00693138726008267
1000	-0.9	88	0.6257256035199998	0.03732507643138414
1000	-0.9	89	0.6036963968799999	0.04215183356939027
1000	-0.9	90	0.5251149159199999	0.012296601443518173
1000	-0.9	91	0.5249202058399999	0.023112556782363788
1000	-0.9	92	0.50294187056	0.01133048545257915
1000	-0.9	93	0.5194441863199999	0.01161311984285463
1000	-0.9	94	0.5126150729599999	0.006325547273914674
1000	-0.9	95	0.5500465044799999	0.02205518763355874
1000	-0.9	96	0.52140374496	0.012230936078039505
1000	-0.9	97	0.5053590939199999	0.03233604052674873
1000	-0.9	98	0.5176431720799999	0.012486833561527277
1000	-0.9	99	0.5325891845599998	0.013882183200414636
