#pop_size	correlation	landscape_idx	mean	std
1000	-0.9	0	0.6056573350399997	0.042348271533157775
1000	-0.9	1	0.5398126767999997	0.015739748136907344
1000	-0.9	2	0.5358427222399998	0.014041262234355376
1000	-0.9	3	0.5333675521599998	0.01143744404449919
1000	-0.9	4	0.5469561651999998	0.014928800879129463
1000	-0.9	5	0.5447203055999997	0.017224436258327445
1000	-0.9	6	0.6122665824799998	0.039924642299853194
1000	-0.9	7	0.6101153085599997	0.03800912750271296
1000	-0.9	8	0.5401787170399999	0.014174286338870894
1000	-0.9	9	0.5308728867999999	0.010426788477358869
1000	-0.9	10	0.5353349627199997	0.01212730294162043
1000	-0.9	11	0.5344127637599998	0.01266638408696436
1000	-0.9	12	0.5325140811199998	0.010528963323648067
1000	-0.9	13	0.5592019611999998	0.020486911309931893
1000	-0.9	14	0.5525115707199998	0.022982310597007723
1000	-0.9	15	0.5286965203999997	0.009104847742687421
1000	-0.9	16	0.6264647072799997	0.039243917700628385
1000	-0.9	17	0.5461122177599997	0.01529709353965161
1000	-0.9	18	0.5588400199199999	0.01969204909439301
1000	-0.9	19	0.5411246561599998	0.019089956469878468
1000	-0.9	20	0.5620383601599998	0.025331645961205303
1000	-0.9	21	0.5607050975199999	0.025556515128422143
1000	-0.9	22	0.5733031826399998	0.033944338203565044
1000	-0.9	23	0.5327124396799998	0.010010458242157046
1000	-0.9	24	0.5755556873599998	0.03848603979043993
1000	-0.9	25	0.5594123611999998	0.023897911811908024
1000	-0.9	26	0.5623779003999998	0.023628496432597366
1000	-0.9	27	0.5949235855199998	0.04007520292882517
1000	-0.9	28	0.5463920947999997	0.016055109667210306
1000	-0.9	29	0.5450555889599997	0.016076027455854777
1000	-0.9	30	0.5292891176799998	0.009960162410212029
1000	-0.9	31	0.6008869785599997	0.03685609574389451
1000	-0.9	32	0.5531144092799998	0.01818236270893519
1000	-0.9	33	0.6031915610399998	0.042339868777048845
1000	-0.9	34	0.5544863089599998	0.01967377853843798
1000	-0.9	35	0.5558587721599997	0.017710614815802838
1000	-0.9	36	0.5238945587999998	0.00984445777014935
1000	-0.9	37	0.5332112134399999	0.010955926848405271
1000	-0.9	38	0.5679169660799999	0.04115664840469259
1000	-0.9	39	0.6081325156799998	0.037290654592094116
1000	-0.9	40	0.5385704390399998	0.011975988713005278
1000	-0.9	41	0.5473188400799998	0.02058514069560866
1000	-0.9	42	0.5507637644799999	0.018564807259433463
1000	-0.9	43	0.5479229494399998	0.02322716917038299
1000	-0.9	44	0.5870799951999999	0.04558190900188172
1000	-0.9	45	0.5524280696799998	0.02666390400572237
1000	-0.9	46	0.5626326465599998	0.03161845696669333
1000	-0.9	47	0.5681150186399998	0.02393139573017914
1000	-0.9	48	0.5602733415999999	0.023267998898276975
1000	-0.9	49	0.5921418673599997	0.031665614861133326
1000	-0.9	50	0.6156400408799998	0.05598409753017599
1000	-0.9	51	0.5830922694399997	0.032458184874345875
1000	-0.9	52	0.5433236752799997	0.013474438133014556
1000	-0.9	53	0.6123625746399998	0.044525357831581194
1000	-0.9	54	0.5591327808799997	0.018230517142052694
1000	-0.9	55	0.5371120520799999	0.015004314492685874
1000	-0.9	56	0.5775767939199997	0.024013861394297533
1000	-0.9	57	0.5474665267199996	0.015065809033323073
1000	-0.9	58	0.5214738999199997	0.007614575452992562
1000	-0.9	59	0.5519103673599997	0.0158803595616094
1000	-0.9	60	0.5589399892799998	0.02119077355931035
1000	-0.9	61	0.5377566521599998	0.021219935476166546
1000	-0.9	62	0.5847277694399997	0.024968444812259648
1000	-0.9	63	0.5519854541599997	0.01882829907161812
1000	-0.9	64	0.6332071555199997	0.04645633765023462
1000	-0.9	65	0.5389349923199998	0.015896651438606156
1000	-0.9	66	0.5747798231999998	0.030442327506140874
1000	-0.9	67	0.5354948075199998	0.010988522384368107
1000	-0.9	68	0.5616163090399997	0.018789464996742427
1000	-0.9	69	0.5388149322399999	0.017351414917213915
1000	-0.9	70	0.5271590818399998	0.00908447497635861
1000	-0.9	71	0.5744189327199998	0.028746386396708512
1000	-0.9	72	0.5493181707199998	0.015476924905290311
1000	-0.9	73	0.5665575987199998	0.02663374023663469
1000	-0.9	74	0.5325608409599998	0.010279076306068278
1000	-0.9	75	0.5535913067999998	0.017982832444890972
1000	-0.9	76	0.5316870003199997	0.010258243556634556
1000	-0.9	77	0.5844468807199997	0.039493829140737666
1000	-0.9	78	0.5329905947999999	0.012588301872108635
1000	-0.9	79	0.5679906831199998	0.024483914284342982
1000	-0.9	80	0.5316182869599998	0.01076252350883123
1000	-0.9	81	0.5549739416799997	0.024253650958880234
1000	-0.9	82	0.5592061931999998	0.03152508747960292
1000	-0.9	83	0.5362470993599998	0.014627655944840409
1000	-0.9	84	0.5982065090399998	0.04039386583548104
1000	-0.9	85	0.5419623363999998	0.013327815032144473
1000	-0.9	86	0.5452060438399997	0.015653474790188863
1000	-0.9	87	0.5946034654399998	0.03818300750642587
1000	-0.9	88	0.5485118272799998	0.015770975365847456
1000	-0.9	89	0.5458828731999998	0.014248499827978227
1000	-0.9	90	0.5427362630399998	0.013079312204996103
1000	-0.9	91	0.5328531982399998	0.010988972587418797
1000	-0.9	92	0.5465351963199998	0.020645221550731136
1000	-0.9	93	0.5354915351999998	0.011544455710521255
